GeneID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56
ENSDARG00000012073,0,0,0.651464,0.792939,0.735314,0,2.847433,6.400831,3.786546,1.117585,6.379159,7.739851,7.417124,7.756124,11.215057,16.601292,8.964568,15.321289,9.395367,14.362568,6.304675,26.20722,12.400347,16.19165,8.184373,15.828892,24.355865,13.094592,11.273968,18.150822,10.039289,14.57293,25.497591,15.306708,16.215609,16.758268,6.589326,12.568572,9.286154,17.089911,23.186954,20.256615,17.24861,15.494374,26.986004,18.537176,9.938247,0,0,0.608045,0,0,0,0,0,0.852598
ENSDARG00000012076,0,0.919426,0,0,0,0.874016,2.847433,4.000519,7.573092,0,14.884705,6.82928,12.361873,4.847578,7.476705,11.620904,12.326281,8.357066,3.613603,17.440262,15.71866,21.626356,30.576885,15.910243,28.596056,14.12684,15.43981,12.338634,16.753578,27.918146,9.352112,32.737389,35.35556,21.480213,18.640676,20.067337,13.106043,24.552786,18.592644,21.068155,41.570934,34.463497,42.387463,38.528481,22.996521,14.192824,30.840761,1.391936,0,1.21609,0,1.410929,0,1.303232,0,1.705196
ENSDARG00000012078,0,0,0,0,0,0,0.711858,0,0,0,0,0,0.824125,0,0,0,1.120571,0,0.722721,0,0,0.377135,7.984243,0,0.495201,0,0.936195,0,0.482037,0,0,0,0,0,0,0,0,0.416919,0,0,6.26598,0,0.623197,1.04754,1.703649,0.946188,2.440721,0,0,0,0,0,0,0,0,0
ENSDARG00000012113,0,0,0,0,0,1.748031,0,0.800104,0.757309,0,5.315966,3.186997,0.824125,1.939031,3.738353,2.766882,2.241142,2.785689,5.781764,4.103591,5.704211,12.510285,42.865288,10.731899,12.173091,3.257993,3.744779,7.699442,7.407757,6.395097,3.34643,9.602631,18.672968,9.133204,9.143848,6.498378,6.527407,6.552065,7.235993,6.436811,2.92601,11.693256,7.076896,6.601808,6.365984,10.258482,4.393297,1.391936,0,0,0,0,0,0,0,0.852598
ENSDARG00000012140,2.665127,0,1.302928,3.964697,2.205941,1.748031,8.542298,8.001039,15.146184,11.175846,10.631932,26.406549,21.427246,28.11595,35.514347,43.163361,30.255417,45.963867,42.640511,45.1395,30.043728,47.622181,37.937057,56.568333,58.830433,37.492561,46.017235,44.493149,47.506054,49.360657,37.46212,54.674969,43.06498,36.024601,45.912903,47.608917,41.673306,30.818771,33.011166,41.611191,38.866051,53.957706,46.971573,86.093971,47.045227,44.369911,33.094334,6.959678,0,1.21609,0.959372,0,1.027768,0,0,0
ENSDARG00000012141,0,1.838852,0.651464,0.792939,2.941255,4.370078,5.694865,4.800623,6.058474,2.235169,6.379159,9.105707,12.361873,8.725639,6.542117,15.494539,11.205709,22.285511,11.563528,18.466158,16.2978,30.365294,32.784939,19.487543,23.35578,15.415233,22.483475,23.461615,17.671804,28.872078,15.375686,19.960222,16.334934,19.985434,28.732325,18.710003,12.538074,16.856403,14.471987,14.900546,8.046527,25.786694,22.455915,29.866419,28.497372,18.686766,21.829069,5.567742,0.8337,0.608045,0,0,0,0,0,0
ENSDARG00000012144,0,0,0.651464,2.378818,5.147197,1.748031,3.559291,1.600208,1.514618,2.235169,2.126386,5.463424,8.241248,4.847578,11.215057,8.300646,4.482284,13.928444,11.563528,12.310773,10.143147,13.696936,10.192295,7.447852,28.596056,10.309076,12.559378,14.317284,15.733742,18.580717,38.72913,14.182838,6.635141,18.266407,10.406228,12.925779,9.754805,7.671983,10.927791,8.526054,12.118,13.996335,19.498501,10.037945,13.447606,8.976171,8.473814,0,0.8337,0.608045,0,0,0,0,0,0
ENSDARG00000012177,0,0,0,1.585879,0.735314,0.874016,0,0,0,0,0,0.455285,0.824125,0,0,1.106753,1.120571,4.178533,2.890882,1.025898,1.608343,0.75427,8.720261,1.401595,3.727563,1.702052,3.816627,2.541792,1.98391,2.592975,0.669286,2.185856,0.537138,6.173504,2.254301,1.136661,2.153381,1.393797,1.467305,1.094682,6.26598,2.416526,3.813091,1.778513,2.867896,4.456997,2.928865,0,0,0,0,0,0,0,0,0
ENSDARG00000012192,0,0,0.651464,0,0,0.874016,0,0,0,0,3.18958,2.731712,2.472374,0,4.672941,4.427011,2.241142,4.178533,6.504485,3.077693,7.848669,7.552286,0.736017,8.315765,3.727563,4.449623,3.427779,8.648215,7.509367,6.220418,5.354287,5.022423,9.668489,8.146637,6.674659,5.260801,3.547688,5.027429,3.718529,4.910489,2.92601,4.768157,4.320048,7.821975,7.882702,3.236864,5.54495,0,0,0,0,0,0,0,0,0
ENSDARG00000012199,0.888376,1.838852,3.908784,1.585879,2.941255,2.622046,4.983007,10.40135,7.573092,10.058262,12.758319,28.682978,23.89962,19.39031,28.972231,30.989079,33.61713,50.142399,48.422276,33.854626,37.635002,51.016396,27.120691,45.355576,45.432892,28.229006,61.025955,48.21999,41.219742,63.884037,46.77845,42.23745,43.412636,41.973858,49.75967,45.638344,41.859062,50.618008,33.828213,37.995625,42.937523,65.358688,64.188599,71.088791,53.523396,48.341198,69.380577,5.567742,2.5011,1.21609,0,0,0,0,0,0.852598
ENSDARG00000012215,1.776751,4.597129,3.25732,2.378818,1.470628,2.622046,2.135575,5.600727,9.845019,8.940677,19.137478,14.113846,12.361873,17.451279,15.887998,27.115444,26.893703,29.249733,28.908821,51.294884,17.563076,36.07756,24.176622,42.04784,26.533924,27.862761,33.745247,33.829865,37.379547,27.39411,38.095627,22.379797,23.128252,30.837664,20.497877,26.535776,24.338455,35.739761,25.038322,30.595413,47.740498,33.750126,45.091564,42.586479,29.469341,36.215576,31.328905,4.175807,0,0,0,0,0,0,0,0
ENSDARG00000012219,0,0,0,0,0,0,0,0,0,0,0,0.455285,0,0.969516,2.803764,1.106753,1.120571,0,0,2.051795,0,1.186651,10.192295,2.269508,1.980804,1.166956,0.936195,3.127277,2.734847,2.418296,1.338572,0.546464,1.074277,7.160071,1.99529,0,0.253024,0.559959,1.567837,0.33152,0.731502,1.670465,2.661772,0.730973,1.522065,0,2.440721,0,0,0,0,0,0,0,0,0
ENSDARG00000012222,2.665127,0,0,0,0.735314,0,0.711858,0.800104,3.029237,4.470338,6.379159,5.463424,2.472374,2.908547,4.672941,9.407399,6.723426,2.785689,7.227205,13.33667,13.295485,10.624611,1.472034,6.91417,13.658694,7.17252,9.361946,9.285423,8.214458,8.128282,8.682826,15.926478,7.709417,10.11977,9.364461,5.974957,8.484338,8.505821,8.475503,8.595016,25.063921,9.017146,11.872319,17.128946,13.266023,9.038349,10.426391,0,0,0,0,0,0,0,0,0
ENSDARG00000012244,0,0,0.651464,1.585879,2.205941,3.496062,1.423716,4.800623,3.029237,7.823092,10.631932,6.82928,3.296499,9.695155,15.887998,17.708044,10.085139,20.892666,22.404335,14.362568,24.017773,36.73093,45.809357,35.878643,42.254749,24.898924,24.427713,20.186207,23.994045,26.964214,30.046303,25.399637,15.797796,17.533947,20.459476,21.43577,16.535236,20.776114,20.166876,16.495831,25.381462,25.073322,29.627886,36.807846,31.183685,17.254866,20.051859,4.175807,0.8337,1.21609,0,0,0,0,0,0
ENSDARG00000012248,0,1.838852,0,0,0,0,0,0.800104,0,2.235169,3.18958,3.642283,5.768874,1.939031,12.149646,16.047916,11.205709,12.5356,8.672647,10.258977,9.457012,19.253056,105.267197,8.70282,13.424648,8.777809,6.466711,15.369503,7.732421,18.500179,29.377018,6.713939,10.236933,5.919398,11.403872,11.205818,4.683625,10.745656,10.398399,13.042703,4.389015,7.363026,16.382517,12.426541,11.380791,10.992904,4.393297,0,0,0,0,0,0,0,0,0
ENSDARG00000012256,1.776751,0,5.863176,5.550575,4.411883,4.370078,6.406723,14.401869,7.573092,6.705508,7.442352,19.577271,11.537748,13.573217,29.90682,24.901937,36.978844,44.571022,29.63154,36.932316,32.531254,47.521278,42.977234,53.829807,50.439121,34.137806,28.229536,40.076153,37.196159,52.907562,48.786308,59.206409,47.203907,29.62685,34.470631,46.322559,32.114948,32.200371,22.947491,36.969906,51.080467,40.885777,41.362801,52.693573,43.73407,45.626987,35.535053,1.391936,5.835899,1.824135,0,0,0.513884,0,1.339301,0.852598
ENSDARG00000012261,0,0,0.651464,0.792939,2.941255,1.748031,2.135575,9.601246,3.029237,3.352754,11.695126,21.398411,12.361873,17.451279,19.62635,37.629597,31.375988,16.714132,22.404335,43.087704,22.602476,35.433784,13.24831,33.210236,40.742039,20.447367,40.717064,32.102791,39.681942,32.660595,24.727797,45.541454,16.303631,15.785063,26.919247,28.416533,31.16477,35.858398,30.813406,35.761822,45.228447,34.463497,39.00742,41.786354,37.282642,33.103065,38.151138,1.391936,0.8337,0.608045,0,0,0,0,0,0
ENSDARG00000012274,0.888376,2.758277,1.954392,3.964697,2.205941,6.992124,8.542298,13.601765,14.388875,13.411016,19.137478,31.41469,28.020245,26.17692,28.972231,49.2505,38.099415,45.963867,38.304188,37.958214,55.819862,68.48468,75.874115,78.952866,78.251717,67.133331,57.900372,53.289494,63.036575,85.151871,64.161995,72.267738,75.387192,96.07048,48.932793,77.334007,45.85088,62.839504,51.074417,50.368649,82.092827,53.260197,70.642296,78.381104,71.878975,57.777847,47.914021,11.135485,6.669599,2.432181,0,2.821857,0,0,0,0
ENSDARG00000012294,0,0,0.651464,1.585879,0,0,0,1.600208,3.029237,2.235169,3.18958,4.552854,2.472374,1.939031,0,9.960775,4.482284,1.392844,3.613603,4.103591,4.76068,6.632277,2.208052,3.817729,4.717965,2.869008,3.427779,10.263577,6.869957,3.976801,3.34643,4.475959,5.371383,10.11977,8.92896,8.962435,4.81281,4.74135,3.416933,6.00517,15.457971,5.692561,8.58735,6.141301,10.841389,7.083795,10.514073,2.783871,0,0,0,0,0,0,0,0
ENSDARG00000012306,0,0,0,0,0,0,0,0,0.757309,0,0,0.455285,0,0,0,0.553376,0,2.785689,2.168162,0,0.536114,1.186651,0.736017,3.5773,1.980804,0.77797,1.483542,0.904088,3.485784,3.976801,0.669286,3.435156,4.676068,5.186938,1.256656,4.12414,1.141283,0,1.23951,0.763161,6.997483,1.735361,3.020908,0.949701,1.703649,0.946188,2.440721,0,0,0.608045,0,0,0,0,0,0
ENSDARG00000012314,0,0,0.651464,0,0,0,1.423716,0,2.271928,6.705508,3.18958,3.642283,4.944749,2.908547,2.803764,10.514152,10.085139,11.142756,5.059043,13.33667,9.928778,11.700768,2.208052,13.001407,12.668292,9.506432,7.402905,11.041877,11.050914,11.930404,12.011365,12.82929,8.783694,10.11977,9.491105,7.765895,6.583981,7.815022,6.097016,7.531493,4.389015,9.601209,8.302124,17.324625,8.598339,4.183053,7.98567,1.391936,0,0,0,0,0,0,0,0
ENSDARG00000012325,0,0,0.651464,0,0.735314,0,0.711858,3.200415,3.029237,2.235169,0,2.731712,3.296499,2.908547,4.672941,5.533764,4.482284,5.571378,12.286249,2.051795,8.727851,8.196063,5.888138,6.820367,3.961609,5.616579,5.775668,8.625873,12.451178,9.767324,10.690684,10.253343,3.22283,3.946266,7.672304,7.795834,6.522061,4.45527,6.552607,8.857574,0.731502,8.482118,9.907654,10.037945,13.714633,4.855297,10.552023,0,0,0,0,0,0,0,0,0
ENSDARG00000012341,0,0,0,0,0,0,1.423716,3.200415,1.514618,3.352754,11.695126,9.560992,15.658372,22.298857,34.579762,20.474926,35.858273,34.82111,27.463379,17.440262,21.658945,29.390038,48.753426,32.488949,37.014473,26.088619,23.087866,19.304461,20.249279,28.683796,24.076403,28.626297,18.104527,41.241398,27.740402,23.869886,20.712812,23.874187,18.418312,21.668879,31.233482,25.641041,20.6814,28.582737,37.373436,44.132912,32.682091,1.391936,1.6674,0.608045,0.959372,0,0.513884,0,0,0
ENSDARG00000012353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.120571,0,0,0,0,0.809516,0,0,0,0,0.547347,0,0,0,6.005682,0,16.36624,0,0.347256,0,0,0.416919,0.455591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSDARG00000012368,0,0,0,0,0,0,0,1.600208,0,0,0,1.365856,0.824125,4.847578,0,2.766882,0,0,0.722721,0,0.536114,0.809516,1.472034,2.56276,0.495201,0.77797,3.355931,2.882738,2.039674,1.209148,0,1.145052,0,1.973133,1.603912,0.714156,0,0,0.556123,0.763161,5.534478,2.286735,0.528122,1.778513,4.122934,1.008366,2.040259,0,0,0,0,0,0,0,0,0
ENSDARG00000012369,0.888376,0,3.908784,2.378818,4.411883,6.118108,9.254156,4.800623,15.146184,11.175846,19.137478,42.796822,28.020245,35.872074,44.860229,48.143745,42.581696,69.64222,55.649479,72.838737,60.83794,98.453659,38.16095,68.009674,77.756516,62.292789,66.484627,57.536018,59.252144,94.82505,140.915192,61.129967,81.516495,50.344746,41.872478,64.135414,40.155155,43.101265,41.285606,51.33205,72.80442,54.558113,69.258499,71.410995,72.936386,61.935665,59.243401,5.567742,5.835899,1.21609,0,1.410929,0,0.651616,0,0
ENSDARG00000012378,0,0,0,0,0,0.874016,0.711858,3.200415,0,2.235169,0,2.731712,1.64825,0.969516,2.803764,2.213506,7.843997,6.964222,6.504485,5.129488,7.312554,5.123738,2.944069,3.817729,0.990402,1.9696,5.458668,4.298246,3.653074,1.988401,6.692859,4.970299,5.908522,3.213805,5.247236,6.659173,3.609607,2.084596,5.085302,6.637052,5.85202,10.314581,5.302381,10.014894,8.603686,6.535906,5.632632,0,0,0,0,1.410929,0,0,0,0
ENSDARG00000012381,0,0.919426,0,0,0,0,0.711858,0.800104,0.757309,0,0,0.455285,2.472374,0.969516,5.607529,1.660129,2.241142,1.392844,5.781764,3.077693,2.551874,2.262809,2.208052,2.029079,1.485603,7.197194,2.261237,4.298246,4.236721,2.418296,6.674968,2.290104,4.486588,0.986566,4.205469,3.671695,1.456227,1.250757,3.236206,2.621004,0,2.416526,5.133395,3.775755,1.164247,3.909108,0.488144,2.783871,0,0,0,0,0,0,0,0
ENSDARG00000012387,0,0,0.651464,1.585879,0,0.874016,0.711858,4.000519,1.514618,2.235169,2.126386,6.373995,8.241248,1.939031,6.542117,14.387787,15.687994,12.5356,11.563528,19.492056,13.081115,11.967411,8.832207,26.589319,13.658694,15.658107,8.742751,17.711441,12.674232,20.139223,13.367827,18.81517,14.723519,11.838797,14.391085,13.961525,9.940564,8.374981,10.726727,12.079301,13.898547,14.239574,13.910894,18.907461,16.491737,15.972555,7.848255,0,0.8337,0,0,0,0.513884,0,0,0
ENSDARG00000012389,0,1.838852,1.302928,0,1.470628,0.874016,4.271149,8.001039,4.543855,13.411016,8.505546,10.016277,6.592999,10.664671,13.084233,34.309338,26.893703,26.464045,28.1861,30.776932,22.259407,30.631935,19.024502,29.404352,26.822187,26.016531,36.454548,23.358168,22.233189,31.290373,26.717764,31.723486,18.641665,30.105204,20.156343,35.980595,15.708898,33.058605,13.815332,22.994959,27.893513,31.511944,42.239643,39.39212,34.414745,29.069601,29.551693,1.391936,0,0,0,0,0,0,0,0
ENSDARG00000012399,0.888376,0.919426,1.302928,3.171757,2.941255,8.740155,7.118582,7.200934,11.359638,6.705508,14.884705,12.292705,18.954872,14.542733,14.018822,12.727657,29.134846,50.142399,30.354261,29.751034,23.074242,39.039394,29.216797,35.772995,38.211815,35.401524,36.353092,36.482143,41.413048,39.069298,34.07991,31.592337,26.540564,28.132071,42.914246,24.232513,19.380424,28.174217,26.130232,26.347965,25.602587,45.313591,30.853115,42.339062,41.218647,32.529942,34.734131,2.783871,2.5011,0,0.959372,0,0,0,0,0
ENSDARG00000012432,0.888376,1.838852,3.25732,0.792939,5.147197,3.496062,2.847433,7.200934,7.573092,20.116524,9.568739,16.390272,21.427246,19.39031,30.841408,24.348562,34.737701,34.82111,28.908821,31.80283,23.9321,40.382195,43.08918,58.972622,43.163826,34.841755,34.956203,33.592365,53.113289,43.046097,28.743513,36.796356,21.485533,46.398479,36.228138,41.604023,27.746267,32.735928,33.185497,46.321442,21.30999,40.723778,46.295628,55.450478,43.990402,40.647339,50.305008,12.527421,0.8337,1.824135,0,0,0.513884,0,0,0
ENSDARG00000012450,0,0,0,1.585879,0.735314,0,2.135575,8.001039,4.543855,4.470338,8.505546,7.739851,10.713623,11.634187,5.607529,8.300646,11.205709,11.142756,12.286249,17.440262,12.480651,21.405371,10.928312,17.886497,11.182689,17.141958,14.057724,15.443569,18.570198,15.127952,15.357795,14.234962,19.747246,23.707451,15.394453,13.318346,10.451959,8.505821,11.457181,12.010341,15.457971,15.828798,18.157032,20.634235,16.571833,15.300311,16.184654,4.175807,0,0.608045,0,0,0,0,0,0
ENSDARG00000012458,0.888376,8.274832,4.560248,1.585879,2.941255,9.61417,2.847433,11.201453,8.330401,15.646185,25.516638,33.691116,19.778996,19.39031,30.841408,38.736347,40.340557,38.999645,54.204037,44.113602,28.092318,54.446674,45.29723,52.175941,39.931461,43.498127,44.937344,44.337978,55.949745,69.325203,56.817741,62.481838,24.739666,69.119362,40.654221,48.061363,37.309967,23.600307,33.594021,39.059147,63.294888,34.982666,49.918568,52.820099,65.486252,41.892704,40.591862,4.175807,1.6674,0.608045,0,0,0,0,0,0
ENSDARG00000012467,0.888376,0,2.605856,0,0.735314,0,0.711858,0.800104,0.757309,1.117585,1.063193,3.642283,0,0.969516,5.607529,2.766882,3.361713,2.785689,5.059043,2.051795,4.76068,3.072325,0.736017,5.659202,0.495201,3.525541,2.578236,7.284431,8.539121,7.349029,1.338572,2.290104,3.22283,2.959699,6.244881,6.659173,5.003915,5.718227,5.413629,3.484286,3.657512,6.130487,9.041561,5.433378,5.730443,6.137607,3.417009,0,0,0,0,0,0,0,0,0
ENSDARG00000012468,0,0,0,0,1.470628,0.874016,0.711858,0.800104,0,1.117585,0,1.365856,0,6.786609,1.869176,2.213506,1.120571,4.178533,2.168162,3.077693,2.144458,3.559952,1.472034,4.445213,3.466408,2.869008,1.713889,1.393165,3.003747,2.592975,2.677144,4.528083,7.898898,0,1.862923,2.987478,5.639148,1.536837,3.464001,2.189364,2.194507,2.043496,2.038576,2.290758,3.134923,6.809851,3.417009,0,0,0,0,0,0,0,0,0
ENSDARG00000012482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.543994,0,7.984243,0,5.474321,0.656533,0.547347,0.733615,0,0,6.005682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSDARG00000012485,0.888376,0,0,3.964697,5.147197,3.496062,7.118582,4.800623,9.845019,2.235169,14.884705,23.219553,20.603121,30.054981,13.084233,37.629597,19.049707,30.642578,22.404335,34.880524,30.365473,26.9519,45.921303,47.37281,37.743721,32.822807,42.143562,32.614208,49.221066,40.358982,12.716433,29.250109,32.070122,17.27984,42.208286,45.728161,28.448767,29.306335,31.470062,25.678284,19.433025,39.718132,46.897659,53.79285,47.686119,29.256134,44.497013,4.175807,0.8337,1.21609,0,0,0,0,0,0
ENSDARG00000012493,0.888376,0,0,2.378818,0.735314,1.748031,2.847433,1.600208,3.029237,3.352754,7.442352,8.650422,4.120624,2.908547,14.018822,13.281034,13.446852,22.285511,13.008969,12.310773,9.52136,16.070238,13.136364,22.249752,3.466408,11.865017,15.454614,22.409395,16.540442,23.941345,30.73348,15.770106,14.186381,1.973133,13.696573,12.211624,13.803196,14.06881,12.120232,8.263494,9.509532,17.710297,19.572411,18.026911,16.219362,19.209419,21.916752,0,0,0,0,0,0.513884,0,0,0
ENSDARG00000012495,0.888376,0,2.605856,4.757636,0,0.874016,0.711858,4.000519,1.514618,3.352754,2.126386,10.016277,18.130747,15.512249,10.280469,7.193893,23.53199,13.928444,9.395367,15.388466,24.768255,17.955912,21.856625,22.918217,27.317389,25.263235,22.612368,20.031038,20.823008,27.138893,14.72429,15.926478,13.0808,11.106337,19.720842,18.478231,24.080086,18.679319,18.867506,19.742073,18.38398,18.667389,28.107014,27.017315,22.494555,24.674782,23.243769,0,1.6674,1.21609,0,0,1.027768,0,0,0
ENSDARG00000012505,0.888376,0,0,1.585879,5.147197,1.748031,7.118582,11.201453,6.058474,14.5286,14.884705,22.308983,12.361873,19.39031,23.364702,51.464005,23.53199,44.571022,39.74963,35.906418,30.322447,45.782166,19.760519,47.519436,19.339952,35.059956,43.698952,43.099983,31.614939,33.184631,21.381369,33.492348,37.156456,46.398479,38.770065,35.920715,30.653376,31.235691,36.025974,33.047337,15.361551,48.589626,57.111706,58.138226,63.296677,44.768211,29.452229,4.175807,0.8337,0.608045,0,0,0,0.651616,0,0
ENSDARG00000012506,0,0,0,0.792939,0.735314,0.874016,3.559291,0.800104,2.271928,3.352754,6.379159,7.739851,8.241248,4.847578,7.476705,9.960775,5.602855,13.928444,10.118087,15.388466,6.77644,13.430294,25.424765,10.638096,13.163493,11.111721,9.188643,14.317284,10.309895,3.976801,19.37351,14.495583,6.098002,4.200372,8.05796,6.790029,11.587896,9.33966,6.579339,10.221458,5.120517,8.595565,13.794655,18.078648,12.368802,12.88528,12.954794,0,0,0,0.959372,0,0,0,0,0
ENSDARG00000012513,0,0.919426,1.954392,9.515272,3.676569,9.61417,15.66088,8.001039,16.660803,20.116524,38.274956,30.048834,34.613243,28.11595,60.748226,66.405167,68.354828,96.10627,80.221977,83.097717,55.198078,124.920227,86.914375,121.651878,118.003349,88.529457,95.563705,85.940125,87.889351,89.12867,110.940445,94.025406,90.806023,108.133522,94.041702,95.913155,70.741272,84.960617,65.954926,72.676048,74.267426,100.487495,123.307297,134.591751,101.898407,70.513535,79.406509,4.175807,2.5011,0.608045,1.918745,0,1.027768,1.303232,0.66965,0.852598
ENSDARG00000012519,0,6.43598,1.954392,12.687029,9.55908,9.61417,11.38973,24.003115,9.08771,17.881353,21.263865,58.731812,24.723745,57.201416,59.813641,136.683975,67.234261,161.569962,80.944695,157.988251,58.028671,92.337776,183.461319,132.583221,156.900131,63.556507,106.16404,91.579811,116.583611,101.972191,173.620743,165.356583,88.341118,56.996601,64.944954,71.086243,123.517799,124.026886,74.972618,90.121994,77.097015,106.11467,120.687523,141.014282,150.48175,115.953995,72.008446,9.743549,4.168499,1.21609,0,2.821857,4.111071,0,0,0
ENSDARG00000012524,0,0,0.651464,0,0,0,0,3.200415,0,1.117585,4.252773,1.821141,2.472374,1.939031,1.869176,3.320258,1.120571,1.392844,0.722721,5.129488,4.095868,6.577031,1.472034,7.834907,0,1.944926,4.594321,3.616354,2.577474,3.197548,0.669286,7.364651,7.898898,5.919398,4.552725,3.570779,2.53559,6.838145,2.479019,2.489725,1.463005,2.854453,3.16873,3.994483,4.747779,3.846931,5.23217,0,0,0,0,0,0,0,0.66965,0
ENSDARG00000012553,3.553502,2.758277,3.908784,5.550575,8.823766,20.102356,22.067604,33.604362,13.631566,32.409954,23.390251,62.374092,53.568115,60.109962,54.206112,121.18943,99.73082,110.034714,79.49926,130.289001,76.020485,142.655151,54.865456,115.499969,67.069023,98.933357,108.828926,105.12706,115.540207,95.510162,104.301262,111.5896,75.893021,109.344337,104.684052,100.086075,89.047676,108.564278,78.819557,85.661026,54.131184,124.052345,138.876465,138.597,165.040237,88.838943,121.649948,6.959678,1.6674,1.824135,0,0,2.569419,0,0,0
ENSDARG00000012572,0,0,0,0,0,0,0,0,0,0,0,4.552854,4.944749,1.939031,5.607529,3.320258,7.843997,6.964222,8.672647,8.207182,4.224566,6.632277,0,8.943249,14.181005,7.95049,6.236363,6.158146,11.106678,9.337429,3.34643,6.219599,6.635141,6.173504,4.811736,6.819968,4.182921,4.038351,5.386898,4.810368,2.92601,6.616965,3.887002,6.308291,6.54222,5.465363,3.905153,5.567742,0.8337,0,0,0,0,0,0,0
