geneID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51
DjGI002263_002,0,0,0,0,0,0,0,0,0,0,0,8,16,0,0,9,0,0,8,0,5,0,4,26,0,1,0,0,4,5,2,12,8,1,0,4,4,5,14,6,1,0,9,0,8,0,0,1,5,0,0
DjGI002264_001,0,0,0,0,0,0,0,0,0,0,0,0,5,5,3,49,0,0,1,1,10,6,12,53,0,0,0,0,25,46,38,28,14,13,0,6,42,26,78,23,6,0,7,8,0,0,0,0,0,0,0
DjGI002264_002,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,23,0,0,0,0,0,0,9,19,0,0,0,0,2,4,2,2,2,0,0,10,0,9,68,4,0,0,0,0,0,0,0,0,0,0,0
DjGI002265_001,3,0,0,0,0,2,0,0,0,6,0,4,10,22,9,81,0,11,29,11,59,3,15,81,0,0,2,0,32,64,76,19,3,13,3,13,52,17,84,22,3,0,10,0,14,0,5,3,0,0,15
DjGI002265_002,0,0,0,0,0,2,0,0,0,2,0,6,20,7,8,48,0,7,21,6,70,3,19,55,0,0,4,0,15,55,38,17,3,4,2,11,25,25,66,31,4,0,9,0,15,0,10,2,0,0,0
DjGI002266_001,0,0,0,0,0,0,0,0,0,0,0,0,1,3,16,38,0,2,15,0,7,19,12,12,0,0,0,3,13,20,21,18,1,9,1,2,9,17,31,16,2,0,1,3,10,0,9,0,0,0,0
DjGI002266_002,0,0,0,0,1,0,0,0,0,0,0,0,1,5,21,45,0,1,13,0,10,13,16,22,0,0,2,2,14,21,14,10,3,10,1,5,15,15,19,16,3,0,2,1,16,0,5,0,0,0,0
DjGI002267_001,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,4,0,0,9,0,3,3,5,7,0,0,0,0,0,11,17,3,0,0,0,0,15,1,10,3,4,0,0,0,0,0,2,0,0,6,0
DjGI002267_002,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,3,0,0,6,0,1,2,1,19,0,0,0,0,0,10,12,7,0,0,7,0,11,5,7,4,3,0,1,0,1,0,1,0,0,0,0
DjGI002268_001,0,0,0,0,0,0,0,0,0,0,0,11,3,19,0,42,0,0,14,6,42,6,24,90,0,2,20,0,11,30,17,11,1,0,11,4,47,7,12,11,0,0,7,0,15,2,1,0,0,0,0
DjGI002268_002,0,0,0,0,0,0,0,0,14,1,6,2,20,19,2,35,0,1,25,17,16,10,43,99,0,1,14,2,23,42,61,7,22,9,0,9,39,24,50,19,0,6,26,0,37,33,17,6,0,1,4
DjGI002269_001,0,0,0,0,0,0,2,0,0,0,0,0,7,2,1,22,0,15,10,12,43,6,25,60,0,8,0,1,6,14,36,20,29,4,2,3,23,6,39,5,8,16,4,0,23,7,0,11,0,0,0
DjGI002269_002,0,0,1,0,0,0,0,0,0,0,0,0,5,7,1,21,0,11,17,6,34,15,15,43,0,5,0,1,7,7,34,14,13,5,0,7,21,7,50,6,2,8,2,0,15,2,0,10,0,0,0
DjGI002270_001,0,0,4,0,0,0,0,0,0,0,0,8,18,33,0,94,0,16,18,10,65,16,41,92,0,1,0,0,93,89,116,31,25,3,6,3,99,9,50,11,3,0,51,14,17,2,13,0,0,0,0
DjGI002271_001,0,0,0,0,0,0,0,0,0,0,0,0,18,0,6,135,0,0,39,6,21,5,49,71,0,0,10,0,6,25,26,15,23,0,7,0,35,18,40,20,8,0,2,18,7,8,4,1,0,0,0
DjGI002272_001,0,0,0,1,0,0,0,3,0,0,0,0,6,0,0,30,0,1,9,4,42,0,3,40,0,0,2,0,19,24,25,0,10,0,2,6,33,3,31,10,9,1,6,0,0,5,2,4,0,0,0
DjGI002272_002,0,0,0,0,0,0,0,6,0,0,0,0,7,1,0,30,0,2,8,7,31,1,2,29,0,0,1,0,13,30,39,1,4,0,2,7,21,1,23,23,5,1,3,3,0,2,3,2,0,0,0
DjGI002273_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,9,1,0,0,0,0,4,1,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI002273_002,0,0,0,0,0,0,0,10,0,0,0,0,8,0,0,30,0,0,0,0,33,3,15,0,0,0,5,0,27,20,38,3,0,9,0,1,32,18,55,0,0,0,15,0,8,0,8,0,0,0,0
DjGI002274_001,0,0,3,1,5,0,0,0,0,0,0,0,3,3,0,17,0,0,2,0,18,6,11,33,0,0,0,0,20,30,19,5.881,15,0,7,0,23,12,19,5,0,2,0,1,4,5,24,0,0,0,0
DjGI002274_002,0,0,3,0,8,0,0,0,0,0,0,0,11,4,0,22,0,0,3,0,17,7,11,36,0,0,0,0,24,32,23,1.119,22,1,8,0,21,10,23,2,0,4,0,1,6,1,16,0,0,0,0
DjGI002275_001,0,0,0,0,0,0,0,2,2,0,0,0,6,0,0,50,0,3,1,0,43,0,0,27,0,0,2,0,18,39,16,0,0,11,1,2,32,13,40,8,0,0,0,4,2,8,15,2,0,0,0
DjGI002275_002,0,0,0,1,0,0,0,3,1,0,0,0,4,1,0,59,0,2,3,0,50,0,1,30,0,0,0,0,15,24,15,0,0,10,0,11,29,22,49,7,0,0,2,5,5,13,10,0,0,0,0
DjGI002276_001,0,0,0,0,0,0,0,0,0,0,0,0,7,16,0,37,0,0,1,0,21,2,7,32,0,0,0,0,7,16,38,2,1,0,0,0,10,4,28,3,0,0,3,2,7,0,0,8,0,0,0
DjGI002276_002,0,0,0,0,0,0,0,0,0,0,0,0,7,9,0,51,0,0,1,0,24,2,8,44,0,0,0,0,6,8,37,5,1,0,0,0,8,9,28,5,0,0,10,1,8,0,0,4,0,0,0
DjGI002277_001,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,22,0,0,1,0,9,1,0,12,0,0,3,0,5,3,11,0,4,0,1,0,7,0,10,0,0,0,2,0,0,0,2,0,0,0,0
DjGI002277_002,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,7,0,0,0,1,0,1,2,7,0,0,0,0,2,5,5,0,2,0,1,0,6,0,15,0,0,0,4,0,0,0,0,0,0,0,0
DjGI002278_001,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,44,0,0,13,0,12,0,0,7,0,0,0,0,5,1,12,2,0,0,0,5,13,7,13,13,0,0,4,0,8,0,5,0,0,0,0
DjGI002278_002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
DjGI002279_001,0,0,0,1,0,0,0,0,0,0,0,10,57,27,1,111,0,44,107,21,118,103,99,326,0,0,5,0,36,196,182,82,55,15,41,7,105,71,166,121,1,0,24,8,0,1,8,0,0,0,0
DjGI002280_001,0,0,25,0,7,17,2,15,0,2,7,16,42,134,60,272,0,119,242,102,314,122,321,588,1,2,104,4,99,360,257,162,153,64,160,83,215,131,220,123,23,18,47,21,31,27,40,14,6,2,4
DjGI002280_002,1,0,24,2,6,22,9,16,0,0,9,9,40,139,47,246,0,113,240,114,297,136,318,629,4,3,128,2,111,311,250,162,160,63,171,97,201,125,248,105,14,21,40,25,35,24,52,10,3,5,3
DjGI002281_001,0,0,0,10,5,2,2,4,0,0,0,0,33,27,3,110,0,24,42,12,124,42,76,138,0,0,9,5,91,100,102,37,24,36,18,19,67,53,154,77,3,5,24,7,31,9,26,9,0,0,0
DjGI002281_002,0,0,0,6,1,0,0,6,0,0,0,0,45,11,7,81,0,26,43,15,101,50,44,116,0,1,9,6,76,89,101,38,33,33,27,15,60,57,142,88,2,1,28,4,34,11,28,3,0,0,0
DjGI002282_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI002282_002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI002283_001,0,0,23,0,7,26,1,8,0,4,0,20,154,143,71,685,0,177,262,70,647,263,553,1310,0,9,74,0,229,641,643,306,312,100,212,77,348,280,748,499,58,0,126,90,61,46,94,18,0,12,0
DjGI002284_001,0,0,0,0,0,12,3,0,2,0,0,6.679,8,10,0,16,0,13,19,1,9,4,24,43,0,0,5,0,0,13,24,43,6,20,35,1,4,4,15,24,0,2,6,10,3,0,3,0,0,0,0
DjGI002284_002,0,0,0,0,0,10,3,0,1,2,0,3.321,13,7,0,16,0,11,14,1,9,6,22,39,0,2,9,0,2,11,26,24,8,17,26,0,5,5,15,14,0,2,5,12,3,2,1,0,0,0,0
DjGI002285_001,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,21,0,0,12,0,7,0,10,9,0,0,0,0,5,16,17,0,7,0,0,0,8,0,36,11,0,0,3,0,0,4,0,0,0,0,1
DjGI002286_001,0,0,23,26,31,7,16,2,3,0,0,56,102,106,26,297,0,313,209,79,426,145,288,843,0,26,49,20,188,187,226,143,167,68,64,101,210,100,359,158,14,44,131,39,98,22,38,7,0,12,4
DjGI002287_001,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,36,0,4,0,0,20,10,0,8,0,9,0,0,22,3,8,7,4,0,4,0,6,7.702,16,13,3,0,5,0,10,0,7,0,0,0,0
DjGI002287_002,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,32,0,7,0,0,32,9,0,11,0,2,0,0,15,6,6,5,9,0,5,0,6,1.298,8,9,0,0,5,0,3,0,11,0,0,0,0
DjGI002288_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,14,8,0,0,0,0,20,14,0,0,0,0,0,0,1,1,34,13,0,0,0,0,0,0,0,0,0,0,0
DjGI002289_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,5,6,1,0,0,0,0,0,5,1,2,0,10,0,0,0,1,0,0,0,0,1,0
DjGI002290_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,0,0,13,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0
DjGI002290_002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI002291_001,0,0,0,0,0,7,0,0,0,0,0,4,12,13,0,22,0,2,7,0,26,15,16,42,0,8,4,0,9,11,22,7,5,9,0,0,8,2,38,18,0,0,0,0,12,0,0,0,0,0,0
DjGI002291_002,0,0,0,0,0,0,0,0,0,1,0,1,7,6,0,17,0,3,8,0,39,12,10,47,0,0,5,0,3,14,33,9,3,2,0,0,8,2,39,13,0,0,0,0,13,0,0,0,0,0,0
DjGI002292_001,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,12,0,0,0,0,0,0,0,18,0,0,3,0,1,0,5,1,0,0,0,0,0,7,6,6,0,0,0,0,0,0,0,0,1,1,0
DjGI002292_002,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,17,0,2,0,0,0,0,0,21,0,1,5,0,0,0,3,0,0,0,0,0,0,4,5,6,0,0,0,0,0,0,0,0,1,0,0
DjGI002293_001,0,0,0,2,6,0,0,0,0,0,0,0,21,10,0,89,0,12,22,24,53,6,32,84,0,1,5,0,24,40,68,19,23,4,3,13,54,15,37,30,2,0,32,0,27,12,16,7,0,0,0
DjGI002293_002,0,0,0,1,0,0,0,0,0,0,0,0,13,15,0,63,0,11,21,14,50,7,30,87,0,1,9,0,22,40,76,14,25,12,2,9,42,21,36,21,0,0,9,0,17,6,16,6,0,0,0
DjGI002294_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,12,1,16,5,0,0,0,0,0,0,5,0,0,0
DjGI002294_002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI002295_001,0,0,0,0,0,2,0,0,0,17,0,4,50,23,19,61,0,46,58,10,55,24,33,197,0,0,15,0,30,54,80,42,42,21,18,9,26,34,105,73,9,15,41,3,22,4,11,0,0,0,0
DjGI002295_002,0,0,0,0,0,1,0,0,0,13,0,3,50,22,15,78,0,64,64,17,61,19,38,227,0,0,13,0,44,49,61,49,42,19,12,18,40,50,106,60,13,10,36,4,31,1,8,0,0,0,0
DjGI002296_001,0,0,0,0,0,0,2,0,0,0,2,6,11,14,5,70,0,14,30,7,31,20,19,114,0,5,8,4,33,85,55,27,38,7,28,15,30,4,59,0,0,4,14,3,9,6,12,1,0,3,0
DjGI002296_002,0,0,0,0,0,0,6,0,0,0,0,4,12,14,8,55,0,20,27,3,43,22,11,110,0,6,4,1,25,75,52,22,50,3,35,8,34,1,53,0,0,6,6,5,10,9,9,0,0,3,0
DjGI002297_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,5,0,9,6,0,22,0,0,0,0,1,22,7,0,0,0,0,0,0,0,8,4,0,0,0,0,2,0,0,0,0,0,0
DjGI002297_002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,7,0,0,0,0,0,4,0,0,0,0,0,0,0,0,7,9,0,0,0,0,0,0,0,0,0,0,0
DjGI002298_001,0,22,0,0,4,33,0,0,0,0,0,0,78,89,5,282,10,60,116,26,146,28,134,326,0,6,21,0,106,241,236,70,114,60,79,61,121,113,349,216,40,12,58,16,43,16,43,0,0,0,0
DjGI002298_002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,7,7,15,0,0,2,18,0,0,0,0,4,1,7,0,0,1,1,0,3,0,17,0,0,0,0,0,1,0,2,0,0,0,0
DjGI002299_001,0,0,0,6,2,5,0,3,0,0,0,0,12,26,20,39,0,0,32,0,29,22,1,69,0,0,0,0,45,54,34,27,38,0,2,0,61,26,62,19,0,0,7,10,24,0,14,0,0,0,0
DjGI002299_002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI002300_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI002301_001,0,0,0,0,1,7,0,0,0,0,0,0,27,7,6,85,0,20,0,1,78,26,23,62,0,0,1,0,80,95,87,25,32,0,0,12,42,23,116,15,17,8,28,1,30,0,47,0,0,0,0
DjGI002302_001,0,0,0,0,0,4,0,1,0,0,3,0,13,17,6,210,0,16,60,4,133,37,64,170,0,12,23,0,48,48,72,30,23,1,27,5,26,21,86,58,5,6,34,0,22,0,11,0,0,0,0
DjGI002302_002,0,0,0,0,0,6,0,1,0,0,5,0,24,12,2,139,0,15,33,2,82,38,56,207,0,3,25,0,39,46,69,36,30,1,8,4,19,14,56,57,1,9,10,0,1,0,14,1,0,0,0
DjGI002303_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI002303_002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI002304_001,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,34,0,0,0,0,14,0,1,16,0,0,2,0,6,15,8,0,4,4,0,0,4,1,13,3,0,0,0,0,7,0,0,0,0,0,0
DjGI002304_002,0,0,0,0,0,0,0,0,0,0,0,0,17,5,0,65,0,0,9,0,83,1,33,53,0,0,10,0,24,69,92,15,9,12,0,14,64,45,118,23,0,0,10,8,35,3,21,0,0,0,0
DjGI002305_001,0,0,0,2,0,0,1,0,0,0,0,0,16,7,0,54,0,7,10,3,45,0,13,28,0,0,0,4,39,31,10,12,20,3,0,0,26,15,30,9,0,7,10,2,34,1,12,0,0,0,0
DjGI002305_002,0,0,0,1,0,0,0,0,0,0,0,0,16,10,0,55,0,3,1,3,52,1,18,22,0,0,1,5,37,19,9,8,28,1,0,6,28,12,39,5,0,5,4,6,26,1,14,0,0,0,0
DjGI002306_001,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,28,0,0,0,0,0,7,0,16,0,0,0,0,0,9,9,7,0,0,15,0,26,27,13,0,0,0,0,0,15,0,3,0,0,0,0
DjGI002307_001,0,0,0,0,4,0,0,11,0,0,2,10,38,40,6,162,0,23,22,0,112,45,19,210,0,0,8,0,57,132,136,46,26,7,26,7,77,59,185,102,1,6,35,11,54,7,41,20,1,0,0
DjGI002308_001,0,1,0,0,4,0,7,0,0,0,0,17,9,7,0,209,0,3,21,4,67,52,9,67,0,0,24,3,61,111,111,24,44,0,17,1,61,8,52,30,0,0,5,2,25,0,8,6,0,0,0
DjGI002308_002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,3,0,0,0,0,2,0,0,1,1,0,7,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DjGI002309_001,0,0,0,10,0,0,0,0,0,0,0,0,20,7,0,57,0,0,10,0,17,0,7,17,0,4,0,0,34,16,12,1,0,0,0,2,24,3,29,1,8,0,2,0,0,3,0,0,0,0,0
DjGI002309_002,0,0,1,2,2,3,0,6,0,4,0,3,84,71,5,352,0,9,38,8,391,101,48,377,0,3,8,1,234,358,299,112,68,3,4,38,302,176,334,107,7,1,31,6,32,37,20,0,0,0,0
DjGI002310_001,0,3,0,0,0,0,0,7,9,2,2,13,9,19,10,67,1,19,28,17,60,25,38,81,0,9,15,0,44,63,39,21,24,24,20,23,46,17,76,51,9,7,22,0,39,1,22,4,0,6,0
DjGI002310_002,0,5,0,0,0,0,0,13,8,3,5,6,10,17,5,60,0,16,19,32,59,22,40,107,0,5,15,0,33,74,36,42,17,42,30,29,57,9,81,48,10,9,13,0,29,0,22,4,0,3,0
DjGI002311_001,0,0,0,0,17,0,0,1,0,0,0,0,0,9,0,48,0,13,11,1,41,8,47,56,0,0,10,0,24,32,20,8,21,2,5,7,28,15,28,20,9,2,1,4,4,3,5,0,0,0,0
DjGI002311_002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,0,0,0,0,1,0,0,0,1,0,5,1,1,3,6,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0
DjGI002312_001,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,7,0,0,4,0,8,0,14,24,0,0,0,0,7,14,19,6,1,0,8,6,19,4,19,12,0,3,5,0,2,3,5,0,0,1,0
DjGI002312_002,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,18,0,0,4,0,9,4,15,25,0,0,0,0,9,19,41,16,2,0,2,3,15,2,20,4,0,0,8,0,0,3,9,0,0,4,0
DjGI002313_001,0,0,4,1,0,1,0,3,0,0,0,17,39,65,8,315,0,55,63,36,251,136,185,465,0,2,25,8,122,223,247,85,119,33,71,36,218,97,168,125,16,19,106,39,43,71,59,2,1,4,0
DjGI002313_002,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,13,5,0,4,8,5,12,0,0,0,0,5,10,16,2,0,0,0,0,5,0,13,0,0,0,6,0,2,1,0,0,0,0,0
DjGI002314_001,12,8,51,66,41,49,18,60,6,17,12,75,204,320,114,690,7,367,394,185,765,371,556,1487,0,17,48,9,376,640,698,357,237,116,204,209,567,457,977,507,69,92,333,78,308,117,325,106,20,24,9
DjGI002315_001,2,0,0,11,9,0,4,26,0,0,0,4,65,27,14,197,0,59,109,4,155,102,94,390,0,0,21,0,93,165,183,84,151,6,77,30,172,45,247,109,11,26,32,6,23,17,52,14,0,0,0
DjGI002316_001,0,0,0,0,0,0,6,9,0,0,0,4,17,7,0,64,0,4,15,5,55,6,14,58,0,0,10,0,1,35,56,9,10,0,10,3,12,22,52,4,0,3,6,1,10,1,4,0,0,0,0
DjGI002316_002,0,0,0,0,0,0,4,11,0,0,0,10,17,15,2,50,0,4,19,6,46,7,8,53,0,0,4,0,9,35,51,25,14,0,7,0,22,18,39,1,2,5,8,1,12,3,2,0,0,0,0
DjGI002317_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI002318_001,0,1,2,0,0,0,0,0,0,2,0,0,7,3,0,87,0,9,13,3,45,16,32,92,0,2,0,1,32,56,58,16,8,10,8,6,36,10,44,6,2,0,10,4,9,4,4,0,0,0,0
DjGI002318_002,0,0,1,0,0,0,0,0,0,1,0,0,6,1,0,47,0,10,18,9,32,15,45,84,0,0,5,0,16,39,70,16,12,0,0,3,23,12,40,9,4,1,16,3,6,1,3,0,0,0,0
DjGI002319_001,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,125,0,0,10,6,38,0,1,64,0,0,14,0,8,32,11,1,18,0,0,0,16,4,32,56,0,0,1,0,14,3,0,0,0,0,0
DjGI002320_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI002320_002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI002321_001,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,21,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,3,0,0,10,0,12,0,7,0,0,0,0,0,2,0,5,0,0,0,0
DjGI002322_001,8,13,17,15,12,11,8,10,5,3,37,1,80,100,35,310,0,80,159,25,303,49,152,472,1,6,110,3,138,296,305,125,89,62,71,44,154,115,332,174,16,17,127,43,69,39,50,20,11,24,12
DjGI002322_002,2,4,19,5,6,11,7,12,16,18,37,13,95,56,30,332,0,95,162,78,349,84,195,480,0,23,86,6,215,375,323,166,124,50,64,41,200,122,317,195,37,14,98,43,53,38,83,14,8,11,16
DjGI002323_001,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,11,0,0,0,0,23,1,4,0,0,0,4,0,6,0,3,0,0,0,0,0,15,2,38,0,0,0,2,0,2,0,0,0,1,0,0
DjGI002323_002,0,0,0,0,0,0,0,0,0,0,2,0,6,0,16,22,0,0,0,0,22,0,4,1,0,0,3,0,4,1,10,0,0,0,0,0,11,1,24,0,4,0,1,0,1,0,0,0,0,0,0
DjGI002324_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI002324_002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI002325_001,0,0,0,9,3,0,0,0,0,0,0,0,15,16,0,24,0,1,19,13,41,9,20,54,0,0,3,0,46,54,43,12,16,12,8,6,56,13,31,11,6,0,35,3,11,6,2,0,0,0,0
DjGI002325_002,0,0,0,7,6,0,0,0,0,0,0,0,10,22,0,28,0,0,29,7,38,10,11,55,0,0,2,0,36,77,50,13,14,12,9,7,54,17,31,8,3,0,23,5,9,7,4,0,0,0,0
DjGI002326_001,0,0,0,0,0,0,0,0,0,0,0,0,18,1,6,44,0,7,1,4,32,6,62,106,0,0,0,0,15,89,58,11,11,14,4,3,21,18,37,62,0,0,7,4,5,2,15,0,0,0,0
DjGI002326_002,0,0,1,0,0,0,0,0,0,0,0,0,17,2,8,34,0,2,0,4,18,6,18,43,0,0,0,0,6,36,15,5,10,5,4,1,20,20,31,20,0,0,4,3,3,5,11,0,0,0,0
DjGI002327_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,7,0,0,0,0,2,2,1,0,2,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
DjGI002327_002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,0,0,0,0,1,2,1,0,0,0,0,0,2,5,1,0,0,0,0,0,2,0,0,0,0,0,0
DjGI002328_001,0,0,0,0,0,0,5,3,0,0,0,11,57,23,7,84,0,22,52,35,99,31,76,182,0,0,3,0,76,107,129,66,33,15,6,10,105,38,122,51,11,0,22,3,24,0,41,5,1,0,0
DjGI002328_002,1,0,0,0,0,0,4,2,0,1,0,9,54,20,7,91,0,28,59,33,120,30,64,201,0,0,5,0,50,124,132,65,33,6,9,14,125,51,123,85,15,0,24,4,22,1,32,4,0,0,0
DjGI002329_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,1,15,0,0,0,0,0,0,0,0,15,10,0,0,0,0,0,5,0,3,12,0,0,0,0,4,0,1,0,0,0,0
DjGI002330_001,2,0,0,0,0,0,0,0,0,0,0,0,41,0,0,45,0,0,14,6,31,1,22,63,0,0,6,2,10,50,69,6,13,0,32,0,19,43,52,3,0,0,6,0,17,0,28,0,0,0,0
DjGI002331_001,0,0,0,3,0,5,0,6,0,0,0,1,21,16,2,102,0,8,40,3,65,28,38,83,0,1,10,0,31,82,49,41,57,4,7,5,59,38,77,35,1,6,15,3,20,2,23,0,0,7,4
DjGI002331_002,0,0,0,2,0,12,0,8,0,0,0,1,19,21,7,113,0,8,43,2,58,29,21,71,0,0,9,0,39,68,51,28,34,7,10,3,59,36,71,28,3,8,19,1,33,5,23,0,0,4,9
DjGI002332_001,0,0,0,13,3,3,0,4,0,1,17,15,5,3,2,19,0,0,12,3,11,17,0,2,0,6,0,0,0,21,23,18,0,2,15,1,7,7,16,12,7,1,0,0,1,10,0,0,3,10,0
DjGI002332_002,0,0,0,5,6,3,0,4,0,3,13,9,4,5,9,26,0,0,1,2,9,21,0,4,0,4,0,0,0,16,27,17,0,0,16,0,0,11,15,5,3,1,0,0,0,3,0,0,6,11,0
DjGI002333_001,0,0,0,0,0,0,0,1,0,0,4,0,4,7,3,64,0,0,0,0,38,31,40,75,0,0,0,0,32,24,51,0,25,0,26,0,54,19,68,17,0,12,0,0,15,0,5,0,0,0,0
DjGI002333_002,0,0,11,0,0,0,0,0,0,0,0,0,17,23,2,45,0,0,9,22,22,8,33,104,0,1,0,1,21,34,51,25,2,4,6,0,26,13,66,42,0,0,11,5,18,0,4,0,1,0,0
DjGI002334_001,2,0,8,0,0,0,8,5,0,0,2,5,62,43,13,174,4,17,28,5,124,34,67,180,0,0,17,0,79,151,128,35,64,17,16,12,149,45,170,65,4,13,26,10,45,5,51,0,0,0,2
DjGI002334_002,3,0,5,0,6,1,5,8,0,0,4,4,57,40,11,193,5,20,33,6,132,29,53,182,0,0,16,0,77,124,110,37,48,15,16,10,135,48,185,57,1,3,20,14,43,5,63,0,0,0,1
DjGI002335_001,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,8,0,16,0,0,0,0,0,0,0,4,0,0,0,0
