geneID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
DjGI000073_007,9,12,21,47,2,21,37,112,67,11,98,115,96,20,38,73,38,20,5,15,35,44,14,2,35,38,55,2
DjGI000073_008,6,4,18,3,9,0,44,19,68,10,61,103,215,56,137,155,126,0,8,2,27,21,31,16,16,0,1,1
DjGI000073_009,2,11,7,4,6,10,17,18,5,7,17,10,4,5,3,6,15,4,5,2,7,6,7,2,12,13,4,3
DjGI000073_010,3,4,5,10,3,7,10,26,7,2,21,7,11,5,10,7,16,7,4,4,26,3,10,0,12,7,2,3
DjGI000074_001,1,11,0,58,48,7,56,95,245,16,199,246,566,93,279,361,169,1,9,22,6,0,86,17,16,7,7,0
DjGI000074_002,1,2,0,1,6,0,11,8,46,1,25,2,43,10,8,32,17,5,5,0,6,2,10,0,2,1,0,0
DjGI000074_003,1,0,0,8,4,1,0,7,3,0,25,7,28,13,42,17,20,3,8,3,1,2,6,0,0,4,1,0
DjGI000074_004,6,0,0,0,2,0,1,3,2,0,15,1,6,3,9,0,10,3,5,0,0,1,0,0,0,5,0,0
DjGI000074_005,1,1,0,2,1,1,13,11,9,0,37,18,51,19,38,22,29,2,4,0,4,4,3,3,0,2,0,0
DjGI000074_006,0,2,0,0,4,5,9,7,46,0,11,5,37,3,11,34,13,0,3,0,1,2,5,0,3,0,0,0
DjGI000074_007,0,2,0,3,2,1,1,1,10,0,4,10,24,8,33,20,10,0,1,2,1,4,10,2,0,1,1,0
DjGI000074_008,0,3,0,4,1,1,14,4,11,0,40,28,45,9,20,40,27,0,0,0,4,1,8,0,2,1,0,0
DjGI000074_009,3,2,0,0,0,1,4,3,2,0,1,4,11,2,2,3,2,0,0,0,1,1,2,0,0,0,0,0
DjGI000074_010,0,0,0,1,0,1,14,11,8,4,37,16,41,9,24,22,15,0,0,0,3,1,3,2,1,0,0,0
DjGI000074_011,0,0,0,0,4,0,17,5,42,0,12,5,49,6,7,32,14,0,3,0,4,0,9,0,4,0,0,0
DjGI000074_012,0,3,0,3,1,0,0,4,9,0,19,5,20,1,37,15,13,0,1,3,1,3,9,1,0,0,3,0
DjGI000074_013,0,1,0,5,5,0,14,8,16,0,33,22,43,10,19,39,29,0,0,0,3,1,5,0,0,0,0,0
DjGI000074_014,0,0,0,5,0,0,8,7,8,2,47,17,42,9,29,28,15,0,0,0,6,1,6,4,0,0,0,0
DjGI000074_015,3,1,0,0,0,0,1,3,1,0,7,1,19,0,2,3,6,1,0,0,0,5,1,0,0,0,0,0
DjGI000075_001,0,2,1,4,6,0,6,10,18,1,32,40,89,28,53,35,37,1,2,2,10,0,7,2,10,3,0,6
DjGI000075_002,0,0,4,4,15,0,13,19,28,9,50,47,110,42,60,58,34,0,2,4,25,0,18,5,12,0,0,6
DjGI000075_003,0,3,0,2,5,0,6,5,18,4,34,22,82,25,64,46,24,0,0,3,10,0,14,5,8,0,0,0
DjGI000075_004,0,3,0,6,8,0,7,9,18,3,41,51,81,30,46,55,27,0,0,4,6,0,23,7,7,0,0,0
DjGI000075_005,0,2,4,0,2,4,0,3,7,2,16,12,14,5,9,9,15,3,1,0,0,0,8,0,0,7,0,0
DjGI000075_006,0,4,2,0,16,4,7,7,23,3,13,12,59,25,15,21,17,0,0,0,11,0,17,0,0,5,0,0
DjGI000075_007,0,2,0,0,2,5,0,5,10,2,10,9,22,4,9,7,5,0,0,0,0,0,11,0,0,2,0,0
DjGI000075_008,0,3,0,0,5,5,1,1,8,0,7,8,18,1,11,8,14,0,0,0,0,0,16,0,0,2,0,0
DjGI000076_001,0,1,0,0,10,3,10,9,34,0,52,23,73,25,64,67,48,0,4,2,7,3,17,5,16,0,2,0
DjGI000076_002,0,4,0,0,5,3,11,20,37,4,53,29,89,24,61,80,62,0,4,0,11,2,17,2,10,0,0,0
DjGI000076_003,0,6,0,1,7,0,12,20,24,1,61,34,92,27,77,70,51,0,5,1,10,2,11,3,14,0,1,0
DjGI000076_004,0,5,0,1,4,3,8,11,43,0,63,23,87,17,59,61,52,0,3,1,10,2,13,3,15,1,3,0
DjGI000076_005,0,1,0,0,6,1,10,15,34,1,42,38,83,25,63,71,50,0,5,1,5,3,18,1,10,1,1,0
DjGI000076_006,0,1,1,0,4,2,13,16,36,1,51,24,95,21,62,77,67,0,1,0,6,2,16,1,14,0,0,0
DjGI000076_007,0,2,0,0,7,1,11,11,40,1,54,30,108,29,68,72,52,0,5,0,6,3,21,1,13,0,0,0
DjGI000076_008,0,1,0,0,7,3,9,13,32,2,53,21,74,30,62,68,62,0,4,3,12,2,21,4,19,0,0,0
DjGI000076_009,0,1,0,0,1,0,4,6,20,1,20,15,34,9,20,25,29,0,0,0,7,2,6,1,2,0,0,0
DjGI000076_010,0,0,0,0,3,0,2,5,11,0,15,8,32,17,27,21,31,0,0,2,10,0,9,1,4,0,0,0
DjGI000076_011,0,0,2,0,3,3,37,41,22,5,57,62,69,51,74,92,157,0,0,3,17,0,8,9,21,0,0,0
DjGI000076_012,0,0,0,0,4,0,12,18,26,2,51,21,75,17,59,59,44,0,1,0,5,0,14,3,16,0,1,0
DjGI000076_013,0,0,0,0,5,0,6,12,26,4,44,21,57,17,50,69,45,0,4,1,3,0,20,1,13,0,1,0
DjGI000077_001,0,0,0,0,0,0,3,1,0,1,1,1,6,1,0,3,0,0,1,0,1,0,0,0,0,0,0,0
DjGI000077_002,1,0,0,0,1,0,2,4,0,1,1,1,7,0,1,3,0,0,2,0,0,0,2,1,0,0,0,0
DjGI000077_003,1,0,0,0,0,0,1,2,0,0,1,2,8,1,3,5,0,0,5,0,0,0,2,1,0,0,0,0
DjGI000077_004,2,0,1,2,1,0,0,1,0,2,1,0,2,4,1,0,0,0,2,0,1,0,0,0,0,0,0,0
DjGI000077_005,2,0,0,1,3,0,3,0,0,1,2,1,9,0,3,3,0,0,5,0,2,0,1,3,0,0,0,0
DjGI000077_006,0,0,1,1,1,0,3,1,0,0,5,3,5,0,3,1,1,0,1,0,0,0,0,1,0,0,0,0
DjGI000077_007,4,0,0,0,2,0,1,0,0,1,0,0,9,1,0,0,1,0,3,0,0,0,1,3,0,0,0,0
DjGI000077_008,0,0,1,0,2,0,3,1,0,1,1,1,4,2,3,2,0,0,2,0,1,0,0,4,0,0,0,0
DjGI000077_009,0,0,6,0,0,9,0,0,19,0,0,0,11,0,1,0,9,0,0,0,0,0,0,1,0,0,0,0
DjGI000077_010,1,0,2,3,5,0,0,4,0,1,2,0,6,3,0,3,0,0,1,0,0,0,1,1,0,0,0,0
DjGI000078_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI000078_002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI000078_003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI000078_004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI000078_005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI000078_006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI000078_007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI000078_008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI000078_009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI000079_001,26,40,37,37,61,48,98,61,77,12,117,40,70,62,32,98,51,37,49,20,77,66,26,33,47,80,42,45
DjGI000079_002,15,52,39,29,56,47,113,53,78,11,126,53,68,60,33,65,37,32,69,20,75,63,19,46,51,72,50,56
DjGI000079_003,23,57,58,36,45,45,124,48,58,12,88,72,66,66,36,72,52,30,64,20,81,66,22,40,73,71,46,51
DjGI000079_004,25,35,35,20,32,43,96,55,63,14,97,43,48,62,32,71,41,35,49,18,60,57,15,40,45,50,48,44
DjGI000079_005,42,65,47,12,24,33,34,81,45,9,41,1,36,25,33,21,64,7,54,22,42,32,7,3,47,44,31,65
DjGI000079_006,0,0,0,11,0,12,8,1,4,5,0,0,12,3,1,0,7,0,1,0,10,3,0,2,0,16,0,0
DjGI000079_007,0,0,0,0,0,4,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
DjGI000080_001,10,17,6,5,12,4,67,44,102,18,149,94,231,136,152,110,182,11,55,22,37,18,94,27,47,10,5,14
DjGI000080_002,9,26,10,4,8,3,70,57,103,10,128,100,269,107,168,125,168,7,49,17,41,20,110,40,34,12,5,20
DjGI000080_003,9,22,19,2,9,7,63,73,129,13,161,108,234,120,159,123,169,9,58,24,49,21,88,32,42,11,6,27
DjGI000080_004,10,10,8,2,8,7,19,8,34,2,42,34,80,49,58,37,52,6,24,4,11,15,25,7,15,8,3,12
DjGI000080_005,5,8,11,3,11,9,23,19,32,6,41,42,64,38,70,56,34,2,27,5,11,7,17,16,20,7,0,12
DjGI000080_006,9,10,13,2,3,13,37,14,33,3,46,46,75,42,66,58,58,6,21,10,29,23,24,13,21,14,3,12
DjGI000081_001,5,11,5,35,111,6,264,196,411,77,467,444,901,284,657,480,415,4,97,56,113,90,347,130,126,14,27,2
DjGI000081_002,3,18,9,35,136,5,250,194,402,97,477,466,861,305,665,537,478,3,75,64,121,97,380,103,129,8,31,3
DjGI000081_003,4,14,8,35,110,9,269,183,402,98,476,481,879,292,707,516,442,4,74,51,98,74,353,109,124,14,22,2
DjGI000081_004,5,15,11,42,114,5,250,201,444,70,480,499,884,298,697,539,459,1,76,52,107,97,364,96,140,12,21,3
DjGI000081_005,7,5,16,39,160,7,319,288,694,157,724,680,1657,373,1192,915,719,7,97,66,128,83,587,109,194,12,29,4
DjGI000081_006,13,10,3,45,166,6,290,260,682,149,713,688,1681,374,1228,925,651,7,85,82,147,80,573,120,174,16,43,3
DjGI000081_007,7,10,7,26,95,5,263,179,379,105,473,458,949,259,652,532,434,2,101,64,120,73,331,105,125,12,16,3
DjGI000081_008,9,12,22,41,100,5,252,200,394,84,438,459,829,278,683,540,421,5,93,62,125,93,382,110,133,13,27,5
DjGI000081_009,7,9,14,39,172,9,303,262,691,139,709,661,1818,350,1243,941,775,4,102,60,155,90,554,146,179,13,28,9
DjGI000081_010,2,15,15,37,187,5,298,274,733,125,718,691,1777,347,1241,849,702,5,74,72,148,80,560,98,156,12,30,5
DjGI000081_011,1,5,3,21,60,2,115,64,102,13,113,117,183,71,110,87,94,1,31,33,48,35,211,69,103,8,11,2
DjGI000081_012,1,4,5,15,56,3,122,72,104,19,97,104,175,81,110,76,96,2,34,23,43,36,227,73,85,1,17,3
DjGI000081_013,1,9,6,23,66,2,110,66,110,13,102,119,182,78,126,94,96,0,24,26,41,36,185,73,90,6,12,2
DjGI000082_001,2,2,0,0,2,1,8,5,7,2,20,1,16,13,33,14,9,6,6,0,1,2,6,0,4,12,4,0
DjGI000082_002,1,6,0,0,0,3,9,2,6,2,13,6,15,13,21,17,5,4,5,0,1,4,6,0,0,12,1,0
DjGI000082_003,0,3,3,0,3,0,6,11,21,1,9,4,20,4,19,30,10,0,3,0,3,0,2,4,9,0,0,0
DjGI000082_004,0,5,1,0,3,0,3,6,21,1,16,1,20,6,15,37,12,0,0,0,5,0,6,2,9,0,0,0
DjGI000082_005,0,5,3,0,4,0,3,12,15,0,13,2,22,4,20,26,10,0,3,0,5,0,3,5,6,0,0,0
DjGI000082_006,2,2,0,0,3,4,9,5,8,1,13,2,14,13,33,14,14,5,5,0,2,7,3,0,4,18,6,0
DjGI000083_001,0,0,0,13,0,0,60,23,40,0,90,25,100,9,83,156,46,0,0,0,16,0,41,1,3,0,0,0
DjGI000083_002,9,8,8,51,59,0,205,127,369,35,436,411,848,302,640,426,472,1,124,28,189,13,179,27,27,21,7,1
DjGI000084_001,20,17,12,25,24,16,31,11,9,2,22,13,9,23,31,7,10,5,7,9,24,33,9,0,10,39,13,27
DjGI000084_002,86,108,92,135,78,120,319,174,88,40,195,179,264,243,84,151,192,63,120,56,91,144,15,23,204,267,96,66
DjGI000084_003,71,85,75,98,46,79,327,132,77,41,160,171,250,215,66,134,135,70,111,40,63,136,4,30,176,216,63,47
DjGI000084_004,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
DjGI000085_001,0,0,4,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,0
DjGI000085_002,0,0,0,0,1,0,0,2,0,0,11,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,2,0
DjGI000085_003,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,9,0,1,0,0
DjGI000085_004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI000085_005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI000086_001,0,4,0,8,10,8,22,4,2,0,9,2,19,9,3,0,1,0,1,10,10,4,6,0,8,8,2,0
DjGI000086_002,0,2,0,4,11,6,23,2,3,0,3,3,15,14,10,0,1,0,2,8,6,3,6,0,4,9,0,0
DjGI000086_003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI000086_004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI000087_001,3,19,40,223,539,12,958,607,792,139,1132,1170,2193,784,1487,975,1022,0,423,174,342,194,1223,378,552,8,140,38
DjGI000087_002,0,0,0,16,3,3,27,24,63,0,20,26,152,50,38,22,49,0,17,2,9,4,8,1,11,0,0,0
DjGI000087_003,0,0,0,6,8,2,27,10,17,0,3,25,17,10,6,9,27,0,7,0,0,0,5,0,0,0,0,0
DjGI000087_004,0,0,0,2,0,0,16,40,35,0,22,6,60,13,30,9,34,0,19,5,0,3,1,3,8,0,0,0
DjGI000088_001,85,65,128,74,111,140,201,90,107,58,212,138,258,241,105,130,148,92,123,137,231,135,82,38,247,224,53,178
DjGI000088_002,9,0,2,0,7,2,14,4,8,1,36,31,90,15,34,14,31,0,9,0,4,0,0,0,2,6,0,0
DjGI000088_003,11,0,4,0,7,0,16,7,46,2,61,48,107,21,52,37,76,0,3,0,8,0,23,0,1,0,0,0
DjGI000088_004,0,0,0,0,1,0,5,2,22,0,11,17,26,2,14,12,23,0,1,0,0,0,15,0,0,0,0,0
DjGI000088_005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI000088_006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI000088_007,0,0,0,0,0,0,6,2,20,0,12,18,24,4,16,15,9,0,0,0,0,0,24,0,0,0,0,0
DjGI000088_008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI000088_009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI000089_001,0,0,0,2,0,0,6,2,1,0,6,0,0,0,3,1,0,0,0,0,0,0,13,0,13,0,0,0
DjGI000089_002,0,0,0,1,1,0,14,1,0,0,2,0,0,0,4,0,0,0,0,0,0,0,2,0,10,0,0,0
DjGI000089_003,0,14,2,0,10,0,19,2,22,1,8,42,60,32,57,31,37,6,10,8,18,0,16,0,20,2,0,12
DjGI000089_004,0,1,0,5,12,0,60,33,81,12,129,88,255,78,234,149,99,9,3,3,2,0,26,2,30,0,0,0
DjGI000089_005,9,0,31,0,5,0,25,2,17,2,12,27,50,65,31,19,55,0,4,2,41,1,14,1,3,0,0,4
DjGI000089_006,0,0,1,0,7,0,5,2,20,3,8,37,78,14,42,11,25,0,12,4,19,0,42,1,5,0,0,0
DjGI000090_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI000090_002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI000090_003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI000090_004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI000090_005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI000090_006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI000090_007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI000090_008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI000090_009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI000090_010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI000091_001,11,6,6,4,13,0,30,30,37,10,77,54,88,42,73,69,49,5,1,3,11,6,13,7,10,8,4,4
DjGI000091_002,11,4,1,3,15,1,32,19,57,3,65,46,87,36,57,68,50,13,4,8,14,1,11,3,11,11,15,5
DjGI000091_003,11,4,4,6,20,0,31,9,26,2,66,41,86,37,72,48,47,6,4,7,14,7,12,8,18,17,7,7
DjGI000091_004,11,9,1,5,8,1,36,11,32,2,73,48,81,35,59,52,52,6,2,4,14,2,11,4,14,15,8,9
DjGI000091_005,9,2,2,7,17,0,18,19,22,4,34,34,65,34,40,43,42,3,2,5,17,3,3,6,11,21,5,14
DjGI000091_006,7,5,7,4,14,0,18,13,21,4,39,37,57,30,52,37,48,9,4,10,13,2,4,6,13,17,9,8
DjGI000091_007,9,4,4,10,18,1,17,25,22,4,42,29,64,21,47,34,59,4,3,8,20,2,14,11,5,14,6,8
DjGI000091_008,12,2,8,1,7,2,20,36,56,13,58,24,156,63,58,32,27,9,23,7,21,6,10,11,13,5,16,3
DjGI000092_001,0,1,1,2,0,0,14,22,46,4,30,75,131,81,100,57,93,0,61,49,20,12,11,6,1,0,0,2
DjGI000092_002,0,2,0,2,0,0,15,16,45,0,28,90,136,74,102,40,78,0,59,26,16,14,9,2,1,13,0,4
DjGI000093_001,0,0,0,0,0,7,4,0,0,0,4,2,3,4,0,3,5,0,0,0,0,4,0,0,0,8,0,0
DjGI000093_002,0,0,0,0,0,6,4,1,10,0,2,2,2,7,7,0,5,0,5,0,0,7,3,2,0,0,0,0
DjGI000093_003,0,1,0,2,0,7,2,3,16,6,38,6,17,4,9,9,6,0,6,0,0,20,8,3,1,0,0,0
DjGI000093_004,0,0,0,5,5,5,21,9,22,5,11,12,45,7,0,21,32,0,13,0,0,6,94,1,43,8,25,0
DjGI000093_005,0,0,0,0,15,0,2,0,14,1,3,4,11,4,0,1,0,0,0,0,0,0,2,1,0,0,0,0
DjGI000093_006,0,0,0,0,0,0,0,0,0,0,4,1,3,7,0,3,0,0,0,0,0,0,0,1,0,17,0,0
DjGI000094_001,0,0,0,0,0,0,1,0,0,0,0,4,6,0,5,1,0,0,0,0,1,1,0,0,4,4,0,0
DjGI000094_002,0,0,0,0,0,0,2,0,0,0,0,5,4,4,6,0,2,0,0,0,0,1,0,0,4,1,0,0
DjGI000094_003,0,0,0,0,0,0,0,0,0,0,0,4,5,3,5,1,8,0,0,0,2,0,0,0,2,5,0,0
DjGI000094_004,0,0,0,0,0,0,0,0,0,0,0,3,9,3,4,1,8,0,0,0,0,2,0,0,7,5,0,0
DjGI000094_005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI000094_006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI000094_007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI000095_001,0,1,5,4,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,2,0,0,2,2,4,0
DjGI000095_002,0,0,1,8,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,5,2,0
DjGI000095_003,0,0,3,4,0,0,0,0,3,0,0,0,2,0,3,0,0,0,0,0,0,2,0,0,0,2,4,0
DjGI000095_004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI000095_005,0,1,0,4,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,1,2,0,0,1,5,6,0
DjGI000096_001,0,0,0,0,0,0,1,1,1,0,0,8,1,2,4,0,1,0,0,0,1,1,0,0,1,3,0,0
DjGI000096_002,0,0,0,0,2,0,1,0,1,0,0,4,4,1,2,1,0,0,0,0,1,0,0,0,1,1,0,0
DjGI000096_003,0,0,0,0,2,0,1,3,0,0,0,4,2,1,9,6,0,0,0,0,0,2,0,0,3,1,0,0
DjGI000096_004,0,0,0,0,1,0,6,1,1,0,0,8,4,3,8,2,1,0,0,0,4,0,0,0,7,5,0,0
DjGI000096_005,4,0,13,4,13,0,42,21,145,12,99,237,265,92,182,191,110,10,45,13,19,17,46,23,37,5,12,0
DjGI000096_006,0,0,0,0,19,0,0,0,0,0,0,3,0,11,7,0,5,0,0,0,0,0,0,0,0,4,0,0
DjGI000096_007,7,2,21,7,13,0,42,17,121,16,134,193,313,110,179,158,92,5,39,4,32,12,43,23,38,2,6,0
DjGI000096_008,2,0,3,11,9,0,23,41,112,10,160,280,367,140,272,161,123,1,36,7,37,20,46,23,37,3,0,0
DjGI000096_009,5,1,7,3,17,0,42,38,130,9,144,246,340,157,252,173,124,5,53,8,36,26,53,27,34,2,1,0
DjGI000097_001,10,0,2,10,22,7,80,204,167,7,182,175,351,119,289,272,250,2,27,14,31,13,85,5,42,21,7,8
DjGI000097_002,5,2,5,8,24,11,89,203,178,8,185,143,367,123,335,262,251,0,31,24,25,20,77,6,52,9,9,6
DjGI000097_003,6,0,5,8,20,6,78,185,152,1,152,162,338,104,306,282,281,0,32,19,24,15,82,6,43,15.688,7,3
DjGI000097_004,4,0,0,15,16,3,25,93,129,5,132,85,220,122,193,178,207,1,37,7,21,3,75,6,32,2.312,6,5
DjGI000097_005,11,0,2,3,10,7,47,80,85,6,103,81,212,54,188,180,190,1,17,5,20,5,64,5,19,5,4,4
DjGI000097_006,4,0,1,2,10,4,27,82,111,4,125,63,203,60,144,157,179,0,11,7,10,2,53,7,32,2,3,4
DjGI000098_001,147,85,53,45,31,56,116,51,60,34,115,50,166,91,69,81,66,51,92,60,71,82,38,16,59,58,23,48
DjGI000098_002,163,66,41,26,51,70,114,54,50,15,43,58,100,93,48,62,67,29,63,43,61,71,34,16,38,49,14,43
DjGI000098_003,62,17,34,20,22,93,83,45,50,14,58,64,123,83,13,48,30,18,56,30,54,67,3,14,41,67,50,22
DjGI000098_004,0,3,3,0,9,5,8,5,1,1,6,0,2,3,2,0,3,0,12,2,7,1,0,0,7,6,1,0
DjGI000098_005,92,20,68,14,56,89,81,80,60,16,54,70,105,100,25,55,35,23,78,39,45,61,25,15,35,64,44,35
DjGI000098_006,188,82,45,49,23,60,131,72,77,34,117,79,191,98,81,78,97,69,133,74,74,91,33,22,66,68,50,55
DjGI000098_007,19,9,17,0,29,21,32,25,21,2,12,5,16,16,15,10,29,4,29,9,22,8,20,13,4,15,3,5
DjGI000098_008,169,42,42,23,29,56,67,53,71,26,60,70,144,81,42,65,54,54,78,48,62,59,9,18,27,53,24,40
DjGI000098_009,5,0,11,8,4,10,7,8,5,0,6,10,12,22,10,15,0,0,5,3,17,29,0,0,1,2,0,4
DjGI000099_001,0,0,0,0,0,0,0,0,0,0,3,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI000099_002,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI000099_003,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI000099_004,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI000099_005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI000099_006,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI000099_007,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI000099_008,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI000099_009,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI000099_010,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI000099_011,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
DjGI000099_012,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
DjGI000099_013,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
DjGI000100_001,0,0,0,0,4,5,2,4,12,1,16,4,25,9,17,9,27,0,6,0,2,0,3,1,7,0,0,0
DjGI000100_002,0,0,0,0,5,2,1,3,10,1,17,5,31,4,19,12,31,0,2,0,2,0,7,1,6,0,0,0
DjGI000100_003,0,0,0,0,2,0,5,8,12,1,30,13,63,11,39,27,30,0,1,0,4,0,12,3,0,0,0,0
DjGI000100_004,0,0,0,0,0,0,3,6,13,0,29,17,73,4,32,15,40,0,3,0,2,0,13,0,2,0,0,0
DjGI000100_005,0,0,0,0,0,0,15,13,8,0,25,18,66,9,27,17,31,0,1,0,0,0,18,0,2,0,0,0
DjGI000100_006,0,0,0,0,0,0,5,9,19,3,26,15,60,12,38,16,25,0,1,0,3,0,9,6,4,0,0,0
DjGI000100_007,0,0,0,0,2,0,4,7,17,0,24,17,59,12,33,24,33,0,2,0,4,0,12,3,0,0,0,0
DjGI000100_008,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0
DjGI000100_009,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0
DjGI000100_010,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,4,0,0,2,0,0,0,0,0,0,0,0,0
DjGI000100_011,0,0,0,0,1,0,0,0,2,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,1,0,0,0
DjGI000101_001,0,0,7,5,23,0,42,24,59,1,97,31,170,30,104,65,100,12,6,6,3,5,53,2,18,23,5,0
DjGI000101_002,0,0,0,0,12,0,9,13,10,0,16,10,26,27,22,8,42,0,3,0,1,0,0,0,10,1,5,0
DjGI000101_003,0,0,0,0,3,0,3,1,6,0,11,12,13,5,11,3,9,0,2,0,1,0,0,1,0,0,3,0
