geneID1,geneID2,cor,pValue,pValueAdjusted
DjGI008464_001,DjGI001353_001,NA,NA,NA
DjGI008464_001,DjGI001353_002,NA,NA,NA
DjGI008464_001,DjGI001353_003,NA,NA,NA
DjGI008464_001,DjGI001354_002,NA,NA,NA
DjGI008464_001,DjGI001355_001,NA,NA,NA
DjGI008464_001,DjGI001355_002,NA,NA,NA
DjGI008464_001,DjGI001355_003,NA,NA,NA
DjGI008464_001,DjGI001356_001,NA,NA,NA
DjGI008464_001,DjGI001360_002,NA,NA,NA
DjGI008464_001,DjGI001362_001,NA,NA,NA
DjGI008464_001,DjGI001362_002,NA,NA,NA
DjGI008464_001,DjGI001364_002,NA,NA,NA
DjGI008464_001,DjGI001365_001,NA,NA,NA
DjGI008464_001,DjGI001382_003,NA,NA,NA
DjGI008464_001,DjGI001397_003,NA,NA,NA
DjGI008464_001,DjGI001404_001,NA,NA,NA
DjGI008464_001,DjGI001404_002,NA,NA,NA
DjGI008464_001,DjGI001404_003,NA,NA,NA
DjGI008464_001,DjGI001406_002,NA,NA,NA
DjGI008464_001,DjGI001407_002,NA,NA,NA
DjGI008464_001,DjGI001411_003,NA,NA,NA
DjGI008464_001,DjGI001416_002,NA,NA,NA
DjGI008464_001,DjGI001419_003,NA,NA,NA
DjGI008464_001,DjGI001425_001,NA,NA,NA
DjGI008464_001,DjGI001425_002,NA,NA,NA
DjGI008464_001,DjGI001425_003,NA,NA,NA
DjGI008464_001,DjGI001426_001,NA,NA,NA
DjGI008464_001,DjGI001426_002,NA,NA,NA
DjGI008464_001,DjGI001428_001,NA,NA,NA
DjGI008464_001,DjGI001428_002,NA,NA,NA
DjGI008464_001,DjGI001428_003,NA,NA,NA
DjGI008464_001,DjGI001429_001,NA,NA,NA
DjGI008464_001,DjGI001429_002,NA,NA,NA
DjGI008464_001,DjGI001429_003,NA,NA,NA
DjGI008464_001,DjGI001430_001,NA,NA,NA
DjGI008464_001,DjGI001430_002,NA,NA,NA
DjGI008464_001,DjGI001432_001,NA,NA,NA
DjGI008464_001,DjGI001432_002,NA,NA,NA
DjGI008464_001,DjGI001432_003,NA,NA,NA
DjGI008464_001,DjGI001433_002,NA,NA,NA
DjGI008464_001,DjGI001433_003,NA,NA,NA
DjGI008464_001,DjGI001434_001,NA,NA,NA
DjGI008464_001,DjGI001434_002,NA,NA,NA
DjGI008464_001,DjGI001434_003,NA,NA,NA
DjGI008464_001,DjGI001436_002,NA,NA,NA
DjGI008464_001,DjGI001439_001,NA,NA,NA
DjGI008464_001,DjGI001439_002,NA,NA,NA
DjGI008464_001,DjGI001439_003,NA,NA,NA
DjGI008464_001,DjGI001440_001,NA,NA,NA
DjGI008464_001,DjGI001443_001,NA,NA,NA
DjGI008464_001,DjGI001443_002,NA,NA,NA
DjGI008464_001,DjGI001443_003,NA,NA,NA
DjGI008464_001,DjGI001444_001,NA,NA,NA
DjGI008464_001,DjGI001444_002,NA,NA,NA
DjGI008464_001,DjGI001444_003,NA,NA,NA
DjGI008464_001,DjGI001446_001,NA,NA,NA
DjGI008464_001,DjGI001446_002,NA,NA,NA
DjGI008464_001,DjGI001447_002,NA,NA,NA
DjGI008464_001,DjGI001448_001,NA,NA,NA
DjGI008464_001,DjGI001448_002,NA,NA,NA
DjGI008464_001,DjGI001448_003,NA,NA,NA
DjGI008464_001,DjGI001491_001,NA,NA,NA
DjGI008464_001,DjGI001501_001,NA,NA,NA
DjGI008464_001,DjGI001521_001,NA,NA,NA
DjGI008464_001,DjGI001521_002,NA,NA,NA
DjGI008464_001,DjGI001540_001,NA,NA,NA
DjGI008464_001,DjGI001540_002,NA,NA,NA
DjGI008464_001,DjGI001557_001,NA,NA,NA
DjGI008464_001,DjGI001557_002,NA,NA,NA
DjGI008464_001,DjGI001564_001,NA,NA,NA
DjGI008464_001,DjGI001564_002,NA,NA,NA
DjGI008464_001,DjGI001580_001,NA,NA,NA
DjGI008464_001,DjGI001583_001,NA,NA,NA
DjGI008464_001,DjGI001583_002,NA,NA,NA
DjGI008464_001,DjGI001601_001,NA,NA,NA
DjGI008464_001,DjGI001609_001,NA,NA,NA
DjGI008464_001,DjGI001610_001,NA,NA,NA
DjGI008464_001,DjGI001610_002,NA,NA,NA
DjGI008464_001,DjGI001619_001,NA,NA,NA
DjGI008464_001,DjGI001624_001,NA,NA,NA
DjGI008464_001,DjGI001624_002,NA,NA,NA
DjGI008464_001,DjGI001630_001,NA,NA,NA
DjGI008464_001,DjGI001633_001,NA,NA,NA
DjGI008464_001,DjGI001633_002,NA,NA,NA
DjGI008464_001,DjGI001634_001,NA,NA,NA
DjGI008464_001,DjGI001635_001,NA,NA,NA
DjGI008464_001,DjGI001643_001,NA,NA,NA
DjGI008464_001,DjGI001645_001,NA,NA,NA
DjGI008464_001,DjGI001651_001,NA,NA,NA
DjGI008464_001,DjGI001658_001,NA,NA,NA
DjGI008464_001,DjGI001660_001,NA,NA,NA
DjGI008464_001,DjGI001660_002,NA,NA,NA
DjGI008464_001,DjGI001661_001,NA,NA,NA
DjGI008464_001,DjGI001661_002,NA,NA,NA
DjGI008464_001,DjGI001664_001,NA,NA,NA
DjGI008464_001,DjGI001664_002,NA,NA,NA
DjGI008464_001,DjGI001673_001,NA,NA,NA
DjGI008464_001,DjGI001673_002,NA,NA,NA
DjGI008464_001,DjGI001674_001,NA,NA,NA
DjGI008464_001,DjGI001675_001,NA,NA,NA
DjGI008464_001,DjGI001675_002,NA,NA,NA
DjGI008464_001,DjGI001676_001,NA,NA,NA
DjGI008464_001,DjGI001679_001,NA,NA,NA
DjGI008464_001,DjGI001681_001,NA,NA,NA
DjGI008464_001,DjGI001681_002,NA,NA,NA
DjGI008464_001,DjGI001686_001,NA,NA,NA
DjGI008464_001,DjGI001686_002,NA,NA,NA
DjGI008464_001,DjGI001692_001,NA,NA,NA
DjGI008464_001,DjGI001696_001,NA,NA,NA
DjGI008464_001,DjGI001697_001,NA,NA,NA
DjGI008464_001,DjGI001697_002,NA,NA,NA
DjGI008464_001,DjGI001701_001,NA,NA,NA
DjGI008464_001,DjGI001701_002,NA,NA,NA
DjGI008464_001,DjGI001703_001,NA,NA,NA
DjGI008464_001,DjGI001704_001,NA,NA,NA
DjGI008464_001,DjGI001704_002,NA,NA,NA
DjGI008464_001,DjGI001706_001,NA,NA,NA
DjGI008464_001,DjGI001711_001,NA,NA,NA
DjGI008464_001,DjGI001715_001,NA,NA,NA
DjGI008464_001,DjGI001717_001,NA,NA,NA
DjGI008464_001,DjGI001718_001,NA,NA,NA
DjGI008464_001,DjGI001718_002,NA,NA,NA
DjGI008464_001,DjGI001719_001,NA,NA,NA
DjGI008464_001,DjGI001719_002,NA,NA,NA
DjGI008464_001,DjGI001723_001,NA,NA,NA
DjGI008464_001,DjGI001724_001,NA,NA,NA
DjGI008464_001,DjGI001724_002,NA,NA,NA
DjGI008464_001,DjGI001725_001,NA,NA,NA
DjGI008464_001,DjGI001725_002,NA,NA,NA
DjGI008464_001,DjGI001726_001,NA,NA,NA
DjGI008464_001,DjGI001726_002,NA,NA,NA
DjGI008464_001,DjGI001728_001,NA,NA,NA
DjGI008464_001,DjGI001730_001,NA,NA,NA
DjGI008464_001,DjGI001731_002,NA,NA,NA
DjGI008464_001,DjGI001732_001,NA,NA,NA
DjGI008464_001,DjGI001734_001,NA,NA,NA
DjGI008464_001,DjGI001734_002,NA,NA,NA
DjGI008464_001,DjGI001736_001,NA,NA,NA
DjGI008464_001,DjGI001737_001,NA,NA,NA
DjGI008464_001,DjGI001739_001,NA,NA,NA
DjGI008464_001,DjGI001740_001,NA,NA,NA
DjGI008464_001,DjGI001740_002,NA,NA,NA
DjGI008464_001,DjGI001741_001,NA,NA,NA
DjGI008464_001,DjGI001742_001,NA,NA,NA
DjGI008464_001,DjGI001743_001,NA,NA,NA
DjGI008464_001,DjGI001745_001,NA,NA,NA
DjGI008464_001,DjGI001843_001,NA,NA,NA
DjGI008464_001,DjGI001843_002,NA,NA,NA
DjGI008464_001,DjGI001873_001,NA,NA,NA
DjGI008464_001,DjGI001898_002,NA,NA,NA
DjGI008464_001,DjGI001932_001,NA,NA,NA
DjGI008464_001,DjGI001946_001,NA,NA,NA
DjGI008464_001,DjGI001946_002,NA,NA,NA
DjGI008464_001,DjGI001960_001,NA,NA,NA
DjGI008464_001,DjGI001963_002,NA,NA,NA
DjGI008464_001,DjGI001985_001,NA,NA,NA
DjGI008464_001,DjGI001985_002,NA,NA,NA
DjGI008464_001,DjGI001999_001,NA,NA,NA
DjGI008464_001,DjGI002069_001,NA,NA,NA
DjGI008464_001,DjGI002069_002,NA,NA,NA
DjGI008464_001,DjGI002083_001,NA,NA,NA
DjGI008464_001,DjGI002142_002,NA,NA,NA
DjGI008464_001,DjGI002148_001,NA,NA,NA
DjGI008464_001,DjGI002148_002,NA,NA,NA
DjGI008464_001,DjGI002151_002,NA,NA,NA
DjGI008464_001,DjGI002157_002,NA,NA,NA
DjGI008464_001,DjGI002160_001,NA,NA,NA
DjGI008464_001,DjGI002192_002,NA,NA,NA
DjGI008464_001,DjGI002194_002,NA,NA,NA
DjGI008464_001,DjGI002206_002,NA,NA,NA
DjGI008464_001,DjGI002217_002,NA,NA,NA
DjGI008464_001,DjGI002219_002,NA,NA,NA
DjGI008464_001,DjGI002223_001,NA,NA,NA
DjGI008464_001,DjGI002249_001,NA,NA,NA
DjGI008464_001,DjGI002252_002,NA,NA,NA
DjGI008464_001,DjGI002273_001,NA,NA,NA
DjGI008464_001,DjGI002278_002,NA,NA,NA
DjGI008464_001,DjGI002282_001,NA,NA,NA
DjGI008464_001,DjGI002282_002,NA,NA,NA
DjGI008464_001,DjGI002290_002,NA,NA,NA
DjGI008464_001,DjGI002294_002,NA,NA,NA
DjGI008464_001,DjGI002300_001,NA,NA,NA
DjGI008464_001,DjGI002303_001,NA,NA,NA
DjGI008464_001,DjGI002303_002,NA,NA,NA
DjGI008464_001,DjGI002308_002,NA,NA,NA
DjGI008464_001,DjGI002320_001,NA,NA,NA
DjGI008464_001,DjGI002320_002,NA,NA,NA
DjGI008464_001,DjGI002324_001,NA,NA,NA
DjGI008464_001,DjGI002324_002,NA,NA,NA
DjGI008464_001,DjGI002335_002,NA,NA,NA
DjGI008464_001,DjGI002342_001,NA,NA,NA
DjGI008464_001,DjGI002342_002,NA,NA,NA
DjGI008464_001,DjGI002372_001,NA,NA,NA
DjGI008464_001,DjGI002375_001,NA,NA,NA
DjGI008464_001,DjGI002375_002,NA,NA,NA
DjGI008464_001,DjGI002381_001,NA,NA,NA
DjGI008464_001,DjGI002381_002,NA,NA,NA
DjGI008464_001,DjGI002387_001,NA,NA,NA
DjGI008464_001,DjGI002399_001,NA,NA,NA
DjGI008464_001,DjGI002399_002,NA,NA,NA
DjGI008464_001,DjGI002411_001,NA,NA,NA
DjGI008464_001,DjGI002415_001,NA,NA,NA
DjGI008464_001,DjGI002415_002,NA,NA,NA
DjGI008464_001,DjGI002425_001,NA,NA,NA
DjGI008464_001,DjGI002425_002,NA,NA,NA
DjGI008464_001,DjGI002438_002,NA,NA,NA
DjGI008464_001,DjGI002444_002,NA,NA,NA
DjGI008464_001,DjGI002445_002,NA,NA,NA
DjGI008464_001,DjGI002459_002,NA,NA,NA
DjGI008464_001,DjGI002468_001,NA,NA,NA
DjGI008464_001,DjGI002468_002,NA,NA,NA
DjGI008464_001,DjGI002477_001,NA,NA,NA
DjGI008464_001,DjGI002478_002,NA,NA,NA
DjGI008464_001,DjGI002479_002,NA,NA,NA
DjGI008464_001,DjGI002484_001,NA,NA,NA
DjGI008464_001,DjGI002484_002,NA,NA,NA
DjGI008464_001,DjGI002485_002,NA,NA,NA
DjGI008464_001,DjGI002487_001,NA,NA,NA
DjGI008464_001,DjGI002487_002,NA,NA,NA
DjGI008464_001,DjGI002491_001,NA,NA,NA
DjGI008464_001,DjGI002491_002,NA,NA,NA
DjGI008464_001,DjGI002494_001,NA,NA,NA
DjGI008464_001,DjGI002494_002,NA,NA,NA
DjGI008464_001,DjGI002495_001,NA,NA,NA
DjGI008464_001,DjGI002495_002,NA,NA,NA
DjGI008464_001,DjGI002496_001,NA,NA,NA
DjGI008464_001,DjGI002498_001,NA,NA,NA
DjGI008464_001,DjGI002498_002,NA,NA,NA
DjGI008464_001,DjGI002500_002,NA,NA,NA
DjGI008464_001,DjGI002521_002,NA,NA,NA
DjGI008464_001,DjGI002533_002,NA,NA,NA
DjGI008464_001,DjGI002539_002,NA,NA,NA
DjGI008464_001,DjGI002567_001,NA,NA,NA
DjGI008464_001,DjGI002568_002,NA,NA,NA
DjGI008464_001,DjGI002578_001,NA,NA,NA
DjGI008464_001,DjGI002583_001,NA,NA,NA
DjGI008464_001,DjGI002587_002,NA,NA,NA
DjGI008464_001,DjGI002592_002,NA,NA,NA
DjGI008464_001,DjGI002596_001,NA,NA,NA
DjGI008464_001,DjGI002600_002,NA,NA,NA
DjGI008464_001,DjGI002620_001,NA,NA,NA
DjGI008464_001,DjGI002629_002,NA,NA,NA
DjGI008464_001,DjGI002635_001,NA,NA,NA
DjGI008464_001,DjGI002635_002,NA,NA,NA
DjGI008464_001,DjGI002639_001,NA,NA,NA
DjGI008464_001,DjGI002642_001,NA,NA,NA
DjGI008464_001,DjGI002642_002,NA,NA,NA
DjGI008464_001,DjGI002646_001,NA,NA,NA
DjGI008464_001,DjGI002646_002,NA,NA,NA
DjGI008464_001,DjGI002650_001,NA,NA,NA
DjGI008464_001,DjGI002650_002,NA,NA,NA
DjGI008464_001,DjGI002652_001,NA,NA,NA
DjGI008464_001,DjGI002652_002,NA,NA,NA
DjGI008464_001,DjGI002653_002,NA,NA,NA
DjGI008464_001,DjGI002658_001,NA,NA,NA
DjGI008464_001,DjGI002662_002,NA,NA,NA
DjGI008464_001,DjGI002665_001,NA,NA,NA
DjGI008464_001,DjGI002665_002,NA,NA,NA
DjGI008464_001,DjGI002667_001,NA,NA,NA
DjGI008464_001,DjGI002667_002,NA,NA,NA
DjGI008464_001,DjGI002671_002,NA,NA,NA
DjGI008464_001,DjGI002674_001,NA,NA,NA
DjGI008464_001,DjGI002674_002,NA,NA,NA
DjGI008464_001,DjGI002675_001,NA,NA,NA
DjGI008464_001,DjGI002675_002,NA,NA,NA
DjGI008464_001,DjGI002695_002,NA,NA,NA
DjGI008464_001,DjGI002699_001,NA,NA,NA
DjGI008464_001,DjGI002699_002,NA,NA,NA
DjGI008464_001,DjGI002717_001,NA,NA,NA
DjGI008464_001,DjGI002717_002,NA,NA,NA
DjGI008464_001,DjGI002720_002,NA,NA,NA
DjGI008464_001,DjGI002723_001,NA,NA,NA
DjGI008464_001,DjGI002723_002,NA,NA,NA
DjGI008464_001,DjGI002725_001,NA,NA,NA
DjGI008464_001,DjGI002725_002,NA,NA,NA
DjGI008464_001,DjGI002729_001,NA,NA,NA
DjGI008464_001,DjGI002729_002,NA,NA,NA
DjGI008464_001,DjGI002730_001,NA,NA,NA
DjGI008464_001,DjGI002730_002,NA,NA,NA
DjGI008464_001,DjGI002737_001,NA,NA,NA
DjGI008464_001,DjGI002737_002,NA,NA,NA
DjGI008464_001,DjGI002738_001,NA,NA,NA
DjGI008464_001,DjGI002738_002,NA,NA,NA
DjGI008464_001,DjGI002754_002,NA,NA,NA
DjGI008464_001,DjGI002766_002,NA,NA,NA
DjGI008464_001,DjGI002768_001,NA,NA,NA
DjGI008464_001,DjGI002770_001,NA,NA,NA
DjGI008464_001,DjGI002779_002,NA,NA,NA
DjGI008464_001,DjGI002781_001,NA,NA,NA
DjGI008464_001,DjGI002786_001,NA,NA,NA
DjGI008464_001,DjGI002786_002,NA,NA,NA
DjGI008464_001,DjGI002787_001,NA,NA,NA
DjGI008464_001,DjGI002797_002,NA,NA,NA
DjGI008464_001,DjGI002803_002,NA,NA,NA
DjGI008464_001,DjGI002804_001,NA,NA,NA
DjGI008464_001,DjGI002811_002,NA,NA,NA
DjGI008464_001,DjGI002818_002,NA,NA,NA
DjGI008464_001,DjGI002820_001,NA,NA,NA
DjGI008464_001,DjGI002822_001,NA,NA,NA
DjGI008464_001,DjGI002822_002,NA,NA,NA
DjGI008464_001,DjGI002823_001,NA,NA,NA
DjGI008464_001,DjGI002823_002,NA,NA,NA
DjGI008464_001,DjGI002838_001,NA,NA,NA
DjGI008464_001,DjGI002838_002,NA,NA,NA
DjGI008464_001,DjGI002839_001,NA,NA,NA
DjGI008464_001,DjGI002843_001,NA,NA,NA
DjGI008464_001,DjGI002843_002,NA,NA,NA
DjGI008464_001,DjGI002851_001,NA,NA,NA
DjGI008464_001,DjGI002852_001,NA,NA,NA
DjGI008464_001,DjGI002852_002,NA,NA,NA
DjGI008464_001,DjGI002853_002,NA,NA,NA
DjGI008464_001,DjGI002854_002,NA,NA,NA
DjGI008464_001,DjGI002855_002,NA,NA,NA
DjGI008464_001,DjGI002866_001,NA,NA,NA
DjGI008464_001,DjGI002866_002,NA,NA,NA
DjGI008464_001,DjGI002868_001,NA,NA,NA
DjGI008464_001,DjGI002868_002,NA,NA,NA
DjGI008464_001,DjGI002873_002,NA,NA,NA
DjGI008464_001,DjGI002874_001,NA,NA,NA
DjGI008464_001,DjGI002880_002,NA,NA,NA
DjGI008464_001,DjGI002884_001,NA,NA,NA
DjGI008464_001,DjGI002884_002,NA,NA,NA
DjGI008464_001,DjGI002885_001,NA,NA,NA
DjGI008464_001,DjGI002889_001,NA,NA,NA
DjGI008464_001,DjGI002889_002,NA,NA,NA
DjGI008464_001,DjGI002892_001,NA,NA,NA
DjGI008464_001,DjGI002893_001,NA,NA,NA
DjGI008464_001,DjGI002893_002,NA,NA,NA
DjGI008464_001,DjGI002896_002,NA,NA,NA
DjGI008464_001,DjGI002905_002,NA,NA,NA
DjGI008464_001,DjGI002908_001,NA,NA,NA
DjGI008464_001,DjGI002908_002,NA,NA,NA
DjGI008464_001,DjGI002909_002,NA,NA,NA
DjGI008464_001,DjGI002910_002,NA,NA,NA
DjGI008464_001,DjGI002911_001,NA,NA,NA
DjGI008464_001,DjGI002913_001,NA,NA,NA
DjGI008464_001,DjGI002913_002,NA,NA,NA
DjGI008464_001,DjGI002919_001,NA,NA,NA
DjGI008464_001,DjGI002919_002,NA,NA,NA
DjGI008464_001,DjGI002922_001,NA,NA,NA
DjGI008464_001,DjGI002922_002,NA,NA,NA
DjGI008464_001,DjGI002925_001,NA,NA,NA
DjGI008464_001,DjGI002925_002,NA,NA,NA
DjGI008464_001,DjGI002926_001,NA,NA,NA
DjGI008464_001,DjGI002926_002,NA,NA,NA
DjGI008464_001,DjGI002929_001,NA,NA,NA
DjGI008464_001,DjGI002930_002,NA,NA,NA
DjGI008464_001,DjGI002932_002,NA,NA,NA
DjGI008464_001,DjGI002934_002,NA,NA,NA
DjGI008464_001,DjGI002935_001,NA,NA,NA
DjGI008464_001,DjGI002935_002,NA,NA,NA
DjGI008464_001,DjGI002936_001,NA,NA,NA
DjGI008464_001,DjGI002936_002,NA,NA,NA
DjGI008464_001,DjGI002940_002,NA,NA,NA
DjGI008464_001,DjGI002941_002,NA,NA,NA
DjGI008464_001,DjGI002943_001,NA,NA,NA
DjGI008464_001,DjGI002943_002,NA,NA,NA
DjGI008464_001,DjGI002956_001,NA,NA,NA
DjGI008464_001,DjGI002960_001,NA,NA,NA
DjGI008464_001,DjGI002960_002,NA,NA,NA
DjGI008464_001,DjGI002968_001,NA,NA,NA
DjGI008464_001,DjGI002968_002,NA,NA,NA
DjGI008464_001,DjGI002971_001,NA,NA,NA
DjGI008464_001,DjGI002971_002,NA,NA,NA
DjGI008464_001,DjGI002972_001,NA,NA,NA
DjGI008464_001,DjGI002972_002,NA,NA,NA
DjGI008464_001,DjGI002984_001,NA,NA,NA
DjGI008464_001,DjGI002985_001,NA,NA,NA
DjGI008464_001,DjGI002985_002,NA,NA,NA
DjGI008464_001,DjGI002987_001,NA,NA,NA
DjGI008464_001,DjGI002987_002,NA,NA,NA
DjGI008464_001,DjGI002988_001,NA,NA,NA
DjGI008464_001,DjGI002988_002,NA,NA,NA
DjGI008464_001,DjGI002993_001,NA,NA,NA
DjGI008464_001,DjGI002995_001,NA,NA,NA
DjGI008464_001,DjGI002995_002,NA,NA,NA
DjGI008464_001,DjGI002999_002,NA,NA,NA
DjGI008464_001,DjGI003000_001,NA,NA,NA
DjGI008464_001,DjGI003000_002,NA,NA,NA
DjGI008464_001,DjGI003001_001,NA,NA,NA
DjGI008464_001,DjGI003001_002,NA,NA,NA
DjGI008464_001,DjGI003004_001,NA,NA,NA
DjGI008464_001,DjGI003004_002,NA,NA,NA
DjGI008464_001,DjGI003014_002,NA,NA,NA
DjGI008464_001,DjGI003022_001,NA,NA,NA
DjGI008464_001,DjGI003022_002,NA,NA,NA
DjGI008464_001,DjGI003028_001,NA,NA,NA
DjGI008464_001,DjGI003028_002,NA,NA,NA
DjGI008464_001,DjGI003030_001,NA,NA,NA
DjGI008464_001,DjGI003030_002,NA,NA,NA
DjGI008464_001,DjGI003031_002,NA,NA,NA
DjGI008464_001,DjGI003032_001,NA,NA,NA
DjGI008464_001,DjGI003032_002,NA,NA,NA
DjGI008464_001,DjGI003034_001,NA,NA,NA
DjGI008464_001,DjGI003039_001,NA,NA,NA
DjGI008464_001,DjGI003042_002,NA,NA,NA
DjGI008464_001,DjGI003046_002,NA,NA,NA
DjGI008464_001,DjGI003049_001,NA,NA,NA
DjGI008464_001,DjGI003049_002,NA,NA,NA
DjGI008464_001,DjGI003051_001,NA,NA,NA
DjGI008464_001,DjGI003051_002,NA,NA,NA
DjGI008464_001,DjGI003052_002,NA,NA,NA
DjGI008464_001,DjGI003058_001,NA,NA,NA
DjGI008464_001,DjGI003058_002,NA,NA,NA
DjGI008464_001,DjGI003059_001,NA,NA,NA
DjGI008464_001,DjGI003060_001,NA,NA,NA
DjGI008464_001,DjGI003062_001,NA,NA,NA
DjGI008464_001,DjGI003062_002,NA,NA,NA
DjGI008464_001,DjGI003064_002,NA,NA,NA
DjGI008464_001,DjGI003065_001,NA,NA,NA
DjGI008464_001,DjGI003068_001,NA,NA,NA
DjGI008464_001,DjGI003077_001,NA,NA,NA
DjGI008464_001,DjGI003077_002,NA,NA,NA
DjGI008464_001,DjGI003082_001,NA,NA,NA
DjGI008464_001,DjGI003082_002,NA,NA,NA
DjGI008464_001,DjGI003090_001,NA,NA,NA
DjGI008464_001,DjGI003090_002,NA,NA,NA
DjGI008464_001,DjGI003093_001,NA,NA,NA
DjGI008464_001,DjGI003099_002,NA,NA,NA
DjGI008464_001,DjGI003109_002,NA,NA,NA
DjGI008464_001,DjGI003112_001,NA,NA,NA
DjGI008464_001,DjGI003112_002,NA,NA,NA
DjGI008464_001,DjGI003115_001,NA,NA,NA
DjGI008464_001,DjGI003117_001,NA,NA,NA
DjGI008464_001,DjGI003117_002,NA,NA,NA
DjGI008464_001,DjGI003121_001,NA,NA,NA
DjGI008464_001,DjGI003122_002,NA,NA,NA
DjGI008464_001,DjGI003125_001,NA,NA,NA
DjGI008464_001,DjGI003125_002,NA,NA,NA
DjGI008464_001,DjGI003127_002,NA,NA,NA
DjGI008464_001,DjGI003130_001,NA,NA,NA
DjGI008464_001,DjGI003130_002,NA,NA,NA
DjGI008464_001,DjGI003134_001,NA,NA,NA
DjGI008464_001,DjGI003134_002,NA,NA,NA
DjGI008464_001,DjGI003138_001,NA,NA,NA
DjGI008464_001,DjGI003140_001,NA,NA,NA
DjGI008464_001,DjGI003140_002,NA,NA,NA
DjGI008464_001,DjGI003142_001,NA,NA,NA
DjGI008464_001,DjGI003142_002,NA,NA,NA
DjGI008464_001,DjGI003143_001,NA,NA,NA
DjGI008464_001,DjGI003143_002,NA,NA,NA
DjGI008464_001,DjGI003145_001,NA,NA,NA
DjGI008464_001,DjGI003145_002,NA,NA,NA
DjGI008464_001,DjGI003146_001,NA,NA,NA
DjGI008464_001,DjGI003146_002,NA,NA,NA
DjGI008464_001,DjGI003147_001,NA,NA,NA
DjGI008464_001,DjGI003147_002,NA,NA,NA
DjGI008464_001,DjGI003149_002,NA,NA,NA
DjGI008464_001,DjGI003150_001,NA,NA,NA
DjGI008464_001,DjGI003155_001,NA,NA,NA
DjGI008464_001,DjGI003156_001,NA,NA,NA
DjGI008464_001,DjGI003156_002,NA,NA,NA
DjGI008464_001,DjGI003159_001,NA,NA,NA
DjGI008464_001,DjGI003159_002,NA,NA,NA
DjGI008464_001,DjGI003162_001,NA,NA,NA
DjGI008464_001,DjGI003169_001,NA,NA,NA
DjGI008464_001,DjGI003169_002,NA,NA,NA
DjGI008464_001,DjGI003170_001,NA,NA,NA
DjGI008464_001,DjGI003172_001,NA,NA,NA
DjGI008464_001,DjGI003172_002,NA,NA,NA
DjGI008464_001,DjGI003175_001,NA,NA,NA
DjGI008464_001,DjGI003176_002,NA,NA,NA
DjGI008464_001,DjGI003178_002,NA,NA,NA
DjGI008464_001,DjGI003179_001,NA,NA,NA
DjGI008464_001,DjGI003179_002,NA,NA,NA
DjGI008464_001,DjGI003180_001,NA,NA,NA
DjGI008464_001,DjGI003181_001,NA,NA,NA
DjGI008464_001,DjGI003181_002,NA,NA,NA
DjGI008464_001,DjGI003182_001,NA,NA,NA
DjGI008464_001,DjGI003183_002,NA,NA,NA
DjGI008464_001,DjGI003189_001,NA,NA,NA
DjGI008464_001,DjGI003189_002,NA,NA,NA
DjGI008464_001,DjGI003191_002,NA,NA,NA
DjGI008464_001,DjGI003194_001,NA,NA,NA
DjGI008464_001,DjGI003195_002,NA,NA,NA
DjGI008464_001,DjGI003201_001,NA,NA,NA
DjGI008464_001,DjGI003201_002,NA,NA,NA
DjGI008464_001,DjGI003203_001,NA,NA,NA
DjGI008464_001,DjGI003203_002,NA,NA,NA
DjGI008464_001,DjGI003204_002,NA,NA,NA
DjGI008464_001,DjGI003208_001,NA,NA,NA
DjGI008464_001,DjGI003208_002,NA,NA,NA
DjGI008464_001,DjGI003209_001,NA,NA,NA
DjGI008464_001,DjGI003210_001,NA,NA,NA
DjGI008464_001,DjGI003210_002,NA,NA,NA
DjGI008464_001,DjGI003211_001,NA,NA,NA
DjGI008464_001,DjGI003211_002,NA,NA,NA
DjGI008464_001,DjGI003212_001,NA,NA,NA
DjGI008464_001,DjGI003212_002,NA,NA,NA
DjGI008464_001,DjGI003213_002,NA,NA,NA
DjGI008464_001,DjGI003215_001,NA,NA,NA
DjGI008464_001,DjGI003215_002,NA,NA,NA
DjGI008464_001,DjGI003216_001,NA,NA,NA
DjGI008464_001,DjGI003216_002,NA,NA,NA
DjGI008464_001,DjGI003220_001,NA,NA,NA
DjGI008464_001,DjGI003222_001,NA,NA,NA
DjGI008464_001,DjGI003222_002,NA,NA,NA
DjGI008464_001,DjGI003225_001,NA,NA,NA
DjGI008464_001,DjGI003229_001,NA,NA,NA
DjGI008464_001,DjGI003231_002,NA,NA,NA
DjGI008464_001,DjGI003233_001,NA,NA,NA
DjGI008464_001,DjGI003233_002,NA,NA,NA
DjGI008464_001,DjGI003234_001,NA,NA,NA
DjGI008464_001,DjGI003235_001,NA,NA,NA
DjGI008464_001,DjGI003236_001,NA,NA,NA
DjGI008464_001,DjGI003236_002,NA,NA,NA
DjGI008464_001,DjGI003237_001,NA,NA,NA
DjGI008464_001,DjGI003237_002,NA,NA,NA
DjGI008464_001,DjGI003238_001,NA,NA,NA
DjGI008464_001,DjGI003238_002,NA,NA,NA
DjGI008464_001,DjGI003245_002,NA,NA,NA
DjGI008464_001,DjGI003246_001,NA,NA,NA
DjGI008464_001,DjGI003246_002,NA,NA,NA
DjGI008464_001,DjGI003249_001,NA,NA,NA
DjGI008464_001,DjGI003249_002,NA,NA,NA
DjGI008464_001,DjGI003256_001,NA,NA,NA
DjGI008464_001,DjGI003256_002,NA,NA,NA
